"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"30.12.1999","11,457","11,392","11,465","11,351","16,61M","0,93%"
"29.12.1999","11,351","11,335","11,392","11,303","5,92M","0,65%"
"28.12.1999","11,278","11,416","11,416","11,270","5,49M","-0,57%"
"27.12.1999","11,343","11,384","11,505","11,311","6,23M","-0,43%"
"23.12.1999","11,392","11,343","11,392","11,327","5,65M","0,36%"
"22.12.1999","11,351","11,367","11,416","11,270","5,54M","0,00%"
"21.12.1999","11,351","11,408","11,408","11,262","4,77M","-0,21%"
"20.12.1999","11,375","11,465","11,465","11,327","11,31M","-0,36%"
"17.12.1999","11,416","11,343","11,424","11,254","17,64M","0,79%"
"16.12.1999","11,327","11,392","11,408","11,262","10,91M","-0,28%"
"15.12.1999","11,359","11,400","11,424","11,294","8,51M","-0,86%"
"14.12.1999","11,457","11,367","11,497","11,343","10,44M","0,08%"
"13.12.1999","11,448","11,489","11,529","11,408","7,39M","0,49%"
"10.12.1999","11,392","11,465","11,570","11,319","7,06M","-0,98%"
"09.12.1999","11,505","11,351","11,586","11,270","15,73M","1,43%"
"07.12.1999","11,343","11,303","11,473","11,262","12,17M","1,16%"
"03.12.1999","11,213","11,019","11,278","10,938","10,22M","1,76%"
"02.12.1999","11,019","11,149","11,149","10,881","8,87M","-1,17%"
"01.12.1999","11,149","11,092","11,238","11,035","8,10M","-0,65%"
"30.11.1999","11,222","11,060","11,270","10,906","9,56M","0,73%"
"29.11.1999","11,141","11,197","11,311","11,060","6,63M","-1,07%"
"26.11.1999","11,262","11,262","11,303","11,108","7,76M","0,65%"
"25.11.1999","11,189","10,978","11,262","10,978","13,03M","2,29%"
"24.11.1999","10,938","10,800","10,970","10,752","8,94M","1,13%"
"23.11.1999","10,816","10,679","10,849","10,679","8,74M","0,75%"
"22.11.1999","10,735","10,800","10,849","10,687","7,26M","0,07%"
"19.11.1999","10,727","10,808","10,808","10,533","9,61M","-0,38%"
"18.11.1999","10,768","10,841","10,889","10,695","4,27M","-0,82%"
"17.11.1999","10,857","10,962","10,987","10,816","7,52M","-0,15%"
"16.11.1999","10,873","10,784","10,938","10,768","10,26M","0,83%"
"15.11.1999","10,784","10,614","10,954","10,614","11,99M","0,46%"
"12.11.1999","10,735","10,744","10,800","10,509","8,55M","-0,08%"
"11.11.1999","10,744","10,825","10,833","10,695","8,85M","-0,67%"
"10.11.1999","10,816","10,744","10,825","10,679","5,32M","0,67%"
"09.11.1999","10,744","10,897","10,954","10,703","8,57M","-0,89%"
"08.11.1999","10,841","10,695","10,881","10,646","5,96M","0,83%"
"05.11.1999","10,752","10,614","10,825","10,590","10,50M","1,30%"
"04.11.1999","10,614","10,509","10,638","10,428","8,89M","1,09%"
"03.11.1999","10,500","10,298","10,500","10,225","10,04M","1,65%"
"02.11.1999","10,330","10,403","10,403","10,249","6,55M","-0,24%"
"29.10.1999","10,355","10,355","10,395","10,274","12,17M","1,43%"
"28.10.1999","10,209","10,103","10,209","9,950","6,87M","1,69%"
"27.10.1999","10,039","10,079","10,144","9,982","5,98M","-0,72%"
"26.10.1999","10,112","10,095","10,160","10,031","10,25M","-0,16%"
"25.10.1999","10,128","10,290","10,298","10,055","6,72M","-0,47%"
"22.10.1999","10,176","10,168","10,241","10,063","8,93M","0,63%"
"21.10.1999","10,112","10,573","10,598","9,925","16,56M","-4,07%"
"20.10.1999","10,541","11,019","11,019","10,460","26,77M","1,56%"
"19.10.1999","10,379","10,379","10,379","10,379","-","0,00%"
"18.10.1999","10,379","10,209","10,436","10,095","8,02M","0,40%"
"15.10.1999","10,338","10,330","10,371","10,128","9,06M","-0,62%"
"14.10.1999","10,403","10,395","10,598","10,355","7,20M","-0,39%"
"13.10.1999","10,444","10,468","10,533","10,436","7,82M","-2,49%"
"11.10.1999","10,711","10,614","10,808","10,581","60,85M","0,54%"
"08.10.1999","10,654","10,500","10,654","10,460","62,26M","1,62%"
"07.10.1999","10,484","10,355","10,484","10,241","13,74M","2,04%"
"06.10.1999","10,274","10,209","10,306","10,144","4,37M","-0,08%"
"05.10.1999","10,282","10,144","10,322","10,047","5,56M","1,93%"
"04.10.1999","10,087","10,047","10,128","9,998","3,54M","0,16%"
"01.10.1999","10,071","10,039","10,079","9,950","5,71M","0,40%"
"30.09.1999","10,031","10,047","10,063","9,917","4,84M","-0,40%"
"29.09.1999","10,071","10,160","10,160","9,941","5,45M","0,08%"
"28.09.1999","10,063","10,209","10,217","10,063","5,75M","-1,81%"
"27.09.1999","10,249","10,120","10,249","10,120","3,84M","1,27%"
"24.09.1999","10,120","9,974","10,120","9,933","11,58M","0,00%"
"23.09.1999","10,120","10,063","10,209","9,966","5,37M","1,06%"
"22.09.1999","10,014","9,885","10,047","9,877","5,19M","0,24%"
"21.09.1999","9,990","10,128","10,128","9,925","7,37M","-1,36%"
"20.09.1999","10,128","10,233","10,249","10,128","5,17M","-0,08%"
"17.09.1999","10,136","10,330","10,330","10,136","7,16M","-1,10%"
"16.09.1999","10,249","10,193","10,249","10,144","7,31M","-0,32%"
"15.09.1999","10,282","10,168","10,363","10,120","7,04M","0,72%"
"14.09.1999","10,209","10,184","10,411","10,176","8,46M","0,32%"
"13.09.1999","10,176","10,290","10,403","10,176","6,36M","-0,87%"
"10.09.1999","10,265","10,184","10,265","10,087","7,64M","1,19%"
"09.09.1999","10,144","10,047","10,209","10,039","6,39M","0,49%"
"08.09.1999","10,095","10,112","10,184","10,014","8,10M","0,00%"
"07.09.1999","10,095","10,249","10,395","10,047","6,96M","-1,50%"
"06.09.1999","10,249","10,330","10,338","10,249","3,33M","0,00%"
"03.09.1999","10,249","10,087","10,290","9,877","7,20M","2,35%"
"02.09.1999","10,014","10,257","10,274","9,966","6,27M","-2,61%"
"01.09.1999","10,282","10,233","10,355","10,209","5,40M","0,56%"
"31.08.1999","10,225","10,395","10,419","10,201","7,17M","-2,78%"
"30.08.1999","10,517","10,606","10,614","10,492","3,09M","-0,53%"
"27.08.1999","10,573","10,452","10,614","10,428","4,49M","0,70%"
"26.08.1999","10,500","10,468","10,573","10,419","6,85M","1,01%"
"25.08.1999","10,395","10,444","10,549","10,379","7,05M","0,08%"
"24.08.1999","10,387","10,338","10,403","10,209","10,02M","0,71%"
"23.08.1999","10,314","10,249","10,371","10,152","5,80M","1,60%"
"20.08.1999","10,152","10,128","10,193","10,039","6,56M","1,21%"
"19.08.1999","10,031","10,006","10,095","9,885","4,54M","0,81%"
"18.08.1999","9,950","10,128","10,241","9,950","4,87M","-1,04%"
"17.08.1999","10,055","9,877","10,160","9,868","8,45M","2,14%"
"16.08.1999","9,844","9,804","9,893","9,763","6,16M","1,76%"
"13.08.1999","9,674","9,309","9,674","9,269","7,93M","3,92%"
"12.08.1999","9,309","9,285","9,439","9,237","7,88M","1,95%"
"11.08.1999","9,131","8,985","9,204","8,977","5,74M","1,90%"
"10.08.1999","8,961","9,277","9,342","8,961","8,18M","-3,07%"
"09.08.1999","9,245","9,245","9,350","9,212","7,15M","0,00%"
"06.08.1999","9,245","9,415","9,415","9,245","6,80M","-1,21%"
"05.08.1999","9,358","9,455","9,504","9,318","13,33M","-1,78%"
"04.08.1999","9,528","9,625","9,625","9,504","4,32M","-0,51%"
"03.08.1999","9,577","9,642","9,674","9,480","6,64M","-1,08%"
"02.08.1999","9,682","9,504","9,706","9,374","9,11M","1,79%"
"30.07.1999","9,512","9,642","9,674","9,488","9,85M","0,60%"
"29.07.1999","9,455","9,706","9,706","9,415","11,28M","-2,34%"
"28.07.1999","9,682","9,950","9,950","9,682","12,86M","-2,69%"
"27.07.1999","9,950","10,128","10,152","9,925","8,64M","-1,91%"
"26.07.1999","10,144","10,411","10,411","9,990","7,78M","-2,04%"
"23.07.1999","10,355","10,598","10,598","10,330","7,60M","-0,85%"
"22.07.1999","10,444","10,573","10,590","10,274","11,42M","-0,92%"
"21.07.1999","10,541","10,541","10,614","10,492","5,41M","-0,38%"
"20.07.1999","10,581","10,776","10,784","10,541","9,39M","-1,66%"
"19.07.1999","10,760","10,776","10,857","10,744","5,26M","-0,22%"
"16.07.1999","10,784","10,914","10,914","10,760","17,20M","-1,19%"
"15.07.1999","10,914","10,897","10,962","10,849","4,86M","0,30%"
"14.07.1999","10,881","11,060","11,076","10,873","5,65M","-1,32%"
"13.07.1999","11,027","11,197","11,238","10,954","9,23M","-1,95%"
"12.07.1999","11,246","11,343","11,343","11,246","22,89M","-1,35%"
"09.07.1999","11,400","11,343","11,400","11,311","21,89M","1,08%"
"08.07.1999","11,278","11,400","11,457","11,278","5,10M","-1,07%"
"07.07.1999","11,400","11,416","11,465","11,343","5,84M","-0,42%"
"06.07.1999","11,448","11,546","11,546","11,424","12,12M","-1,12%"
"05.07.1999","11,578","11,546","11,578","11,465","4,20M","0,43%"
"02.07.1999","11,529","11,448","11,538","11,440","4,57M","0,07%"
"01.07.1999","11,521","11,505","11,554","11,440","5,64M","1,50%"
"30.06.1999","11,351","11,505","11,546","11,343","3,05M","-1,13%"
"29.06.1999","11,481","11,489","11,538","11,384","3,57M","-0,21%"
"28.06.1999","11,505","11,384","11,505","11,367","2,34M","0,78%"
"25.06.1999","11,416","11,343","11,497","11,286","2,93M","0,28%"
"24.06.1999","11,384","11,546","11,619","11,384","4,47M","-1,33%"
"23.06.1999","11,538","11,619","11,619","11,440","2,73M","-0,70%"
"22.06.1999","11,619","11,578","11,627","11,513","5,08M","0,56%"
"21.06.1999","11,554","11,497","11,602","11,489","4,59M","0,22%"
"18.06.1999","11,529","11,424","11,546","11,400","7,53M","1,35%"
"17.06.1999","11,375","11,497","11,497","11,319","6,41M","0,35%"
"16.06.1999","11,335","11,367","11,457","11,262","5,67M","-0,43%"
"15.06.1999","11,384","11,303","11,562","11,278","5,52M","0,43%"
"14.06.1999","11,335","11,465","11,465","11,246","3,66M","-1,48%"
"11.06.1999","11,505","11,181","11,546","11,141","10,19M","4,33%"
"10.06.1999","11,027","11,311","11,359","11,027","5,96M","-2,16%"
"09.06.1999","11,270","11,181","11,351","11,181","4,80M","1,16%"
"08.06.1999","11,141","11,400","11,416","11,124","5,82M","-1,92%"
"07.06.1999","11,359","11,343","11,384","11,230","3,88M","0,14%"
"04.06.1999","11,343","11,375","11,375","11,213","3,39M","-0,43%"
"03.06.1999","11,392","11,262","11,400","11,197","3,95M","1,96%"
"02.06.1999","11,173","11,230","11,319","11,068","3,48M","-1,36%"
"01.06.1999","11,327","11,213","11,384","11,165","4,02M","0,43%"
"31.05.1999","11,278","11,270","11,335","11,068","2,75M","0,65%"
"28.05.1999","11,205","11,213","11,254","11,124","3,58M","0,80%"
"27.05.1999","11,116","11,351","11,384","11,108","5,06M","-1,58%"
"26.05.1999","11,294","11,408","11,408","11,246","3,91M","-0,29%"
"25.05.1999","11,327","11,311","11,416","11,278","5,87M","-1,13%"
"24.05.1999","11,457","11,505","11,602","11,424","2,04M","-0,77%"
"21.05.1999","11,546","11,481","11,578","11,375","6,74M","1,35%"
"20.05.1999","11,392","11,521","11,538","11,359","3,39M","-0,98%"
"19.05.1999","11,505","11,262","11,505","11,230","8,67M","2,82%"
"18.05.1999","11,189","11,351","11,351","11,157","5,44M","-0,37%"
"17.05.1999","11,230","11,327","11,343","11,205","6,42M","-1,35%"
"14.05.1999","11,384","11,651","11,797","11,359","9,67M","-2,29%"
"13.05.1999","11,651","11,489","11,683","11,424","4,42M","1,48%"
"12.05.1999","11,481","11,416","11,505","11,343","3,29M","0,00%"
"11.05.1999","11,481","11,432","11,578","11,367","4,19M","-0,35%"
"10.05.1999","11,521","11,497","11,521","11,319","3,94M","0,35%"
"07.05.1999","11,481","11,400","11,554","11,303","5,11M","0,85%"
"06.05.1999","11,384","11,546","11,562","11,367","4,03M","-0,14%"
"05.05.1999","11,400","11,359","11,505","11,343","5,80M","-1,05%"
"04.05.1999","11,521","11,748","11,797","11,424","6,10M","-1,45%"
"03.05.1999","11,691","11,384","11,691","11,286","5,80M","1,90%"
"30.04.1999","11,473","11,384","11,578","11,375","3,54M","1,00%"
"29.04.1999","11,359","11,521","11,529","11,343","4,02M","-0,92%"
"28.04.1999","11,465","11,627","11,643","11,424","5,26M","-1,04%"
"27.04.1999","11,586","11,473","11,635","11,335","5,19M","0,77%"
"26.04.1999","11,497","11,627","11,683","11,343","5,14M","-0,77%"
"23.04.1999","11,586","11,732","11,781","11,586","4,11M","-1,04%"
"22.04.1999","11,708","11,878","11,894","11,586","11,05M","-0,75%"
"21.04.1999","11,797","11,764","11,845","11,675","5,48M","-0,27%"
"20.04.1999","11,829","11,845","11,902","11,683","6,53M","-1,69%"
"19.04.1999","12,032","11,764","12,032","11,683","9,82M","1,85%"
"16.04.1999","11,813","11,627","11,829","11,578","12,92M","1,04%"
"15.04.1999","11,691","11,627","11,764","11,586","5,79M","-0,42%"
"14.04.1999","11,740","11,691","11,797","11,594","5,98M","-0,07%"
"13.04.1999","11,748","11,667","11,764","11,627","7,48M","1,47%"
"12.04.1999","11,578","11,505","11,586","11,400","5,60M","-0,21%"
"09.04.1999","11,602","11,748","11,781","11,424","10,81M","-0,15%"
"08.04.1999","11,619","11,578","11,659","11,465","6,70M","0,70%"
"07.04.1999","11,538","11,375","11,554","11,367","6,37M","0,50%"
"06.04.1999","11,481","11,375","11,489","11,278","6,38M","2,68%"
"31.03.1999","11,181","11,084","11,311","11,076","4,29M","0,95%"
"30.03.1999","11,076","11,262","11,319","11,076","3,90M","-1,15%"
"29.03.1999","11,205","10,954","11,213","10,954","5,68M","1,61%"
"26.03.1999","11,027","11,181","11,270","10,906","5,84M","-1,45%"
"25.03.1999","11,189","10,995","11,189","10,930","5,24M","2,00%"
"24.03.1999","10,970","10,857","11,019","10,760","7,34M","-0,52%"
"23.03.1999","11,027","11,254","11,286","11,019","7,44M","-2,79%"
"22.03.1999","11,343","11,375","11,465","11,303","11,62M","-0,64%"
"19.03.1999","11,416","11,546","11,586","11,416","7,38M","0,36%"
"18.03.1999","11,375","11,311","11,408","11,246","7,28M","-0,64%"
"17.03.1999","11,448","11,343","11,643","11,303","10,04M","-2,08%"
"16.03.1999","11,691","11,343","11,691","11,343","13,97M","3,74%"
"15.03.1999","11,270","11,254","11,327","11,157","5,88M","2,20%"
"12.03.1999","11,027","11,303","11,367","11,027","13,96M","-1,74%"
"11.03.1999","11,222","10,873","11,238","10,857","11,50M","3,91%"
"10.03.1999","10,800","10,735","10,833","10,598","6,57M","2,07%"
"09.03.1999","10,581","10,760","10,825","10,484","10,39M","-0,46%"
"08.03.1999","10,630","10,906","10,914","10,630","4,28M","-2,09%"
"05.03.1999","10,857","10,833","10,938","10,719","6,72M","1,67%"
"04.03.1999","10,679","10,549","10,735","10,428","6,94M","2,17%"
"03.03.1999","10,452","10,679","10,833","10,452","5,77M","-2,05%"
"02.03.1999","10,671","10,744","10,784","10,581","4,39M","-0,52%"
"01.03.1999","10,727","11,019","11,019","10,630","6,06M","-1,86%"
"26.02.1999","10,930","10,978","11,019","10,776","5,25M","-0,36%"
"25.02.1999","10,970","10,978","11,197","10,938","6,65M","-2,66%"
"24.02.1999","11,270","10,808","11,351","10,808","13,46M","2,81%"
"23.02.1999","10,962","10,922","11,043","10,857","9,48M","2,11%"
"22.02.1999","10,735","10,954","10,978","10,606","5,69M","-1,49%"
"19.02.1999","10,897","10,897","10,954","10,800","6,93M","0,37%"
"18.02.1999","10,857","10,671","10,930","10,525","8,53M","1,05%"
"17.02.1999","10,744","10,557","10,752","10,492","5,41M","0,76%"
"16.02.1999","10,663","10,897","10,914","10,614","7,21M","-1,71%"
"15.02.1999","10,849","10,387","10,873","10,355","7,10M","4,04%"
"12.02.1999","10,428","10,573","10,792","10,403","10,16M","0,39%"
"11.02.1999","10,387","10,282","10,468","10,225","6,20M","0,55%"
"10.02.1999","10,330","10,120","10,371","9,974","7,30M","2,08%"
"09.02.1999","10,120","10,379","10,428","10,071","9,15M","-2,03%"
"08.02.1999","10,330","10,654","10,671","10,298","7,20M","-2,00%"
"05.02.1999","10,541","10,541","10,727","10,533","5,90M","-1,44%"
"04.02.1999","10,695","10,938","10,970","10,614","9,87M","-0,60%"
"03.02.1999","10,760","10,614","10,922","10,614","7,94M","0,00%"
"02.02.1999","10,760","10,541","10,760","10,347","8,35M","1,38%"
"01.02.1999","10,614","10,857","10,970","10,573","9,56M","-0,61%"
"29.01.1999","10,679","10,711","10,922","10,509","12,16M","1,46%"
"28.01.1999","10,525","10,006","10,549","9,893","7,76M","3,92%"
"27.01.1999","10,128","10,168","10,330","10,039","7,80M","1,22%"
"26.01.1999","10,006","10,184","10,184","9,569","11,27M","0,98%"
"25.01.1999","9,909","9,966","10,055","9,723","15,88M","-1,29%"
"22.01.1999","10,039","10,525","10,525","9,982","14,59M","-6,63%"
"21.01.1999","10,752","11,019","11,092","10,695","8,04M","-3,34%"
"20.01.1999","11,124","11,278","11,440","10,857","12,23M","0,95%"
"19.01.1999","11,019","11,100","11,205","10,744","14,32M","-2,92%"
"18.01.1999","11,351","11,546","11,570","10,711","17,60M","9,88%"
"15.01.1999","10,330","9,723","10,363","9,253","28,38M","7,50%"
"14.01.1999","9,609","9,642","10,022","9,358","23,04M","1,46%"
"13.01.1999","9,471","10,290","10,500","9,399","32,75M","-13,54%"
"12.01.1999","10,954","11,424","11,586","10,938","13,17M","-4,79%"
"11.01.1999","11,505","12,024","12,072","11,505","7,10M","-3,99%"
"08.01.1999","11,983","11,764","12,080","11,513","10,01M","1,86%"
"07.01.1999","11,764","12,178","12,210","11,554","18,14M","-0,55%"
"05.01.1999","11,829","11,586","11,902","11,473","15,76M","1,81%"
"04.01.1999","11,619","11,262","11,619","11,238","13,52M","7,24%"
"30.12.1998","10,835","11,322","11,370","10,786","6,33M","-3,26%"
"29.12.1998","11,200","11,249","11,443","11,054","7,40M","-1,29%"
"28.12.1998","11,346","11,297","11,468","11,297","9,69M","0,65%"
"23.12.1998","11,273","10,956","11,273","10,908","9,63M","2,89%"
"22.12.1998","10,956","10,883","10,956","10,786","9,34M","1,58%"
"21.12.1998","10,786","10,494","10,859","10,421","8,44M","4,23%"
"18.12.1998","10,348","10,250","10,421","10,080","9,23M","2,16%"
"17.12.1998","10,129","10,129","10,323","10,104","9,69M","-2,12%"
"16.12.1998","10,348","10,396","10,543","10,275","8,13M","1,19%"
"15.12.1998","10,226","10,031","10,226","9,909","8,08M","3,20%"
"14.12.1998","9,909","9,885","10,080","9,788","10,08M","-0,25%"
"11.12.1998","9,934","10,177","10,226","9,861","11,13M","-4,22%"
"10.12.1998","10,372","10,616","10,810","10,348","7,44M","-3,18%"
"09.12.1998","10,713","10,518","10,737","10,421","9,85M","0,91%"
"07.12.1998","10,616","10,445","10,664","10,421","6,09M","3,32%"
"04.12.1998","10,275","10,104","10,348","10,007","14,68M","-0,71%"
"03.12.1998","10,348","10,250","10,737","10,056","19,19M","-0,93%"
"02.12.1998","10,445","10,786","10,810","10,445","12,08M","-0,23%"
"01.12.1998","10,469","10,713","10,762","10,226","18,65M","-5,71%"
"30.11.1998","11,103","11,443","11,736","11,029","10,51M","-3,59%"
"27.11.1998","11,516","11,322","11,614","11,297","9,82M","0,21%"
"26.11.1998","11,492","11,103","11,516","11,078","11,32M","4,20%"
"25.11.1998","11,029","10,908","11,029","10,859","8,23M","0,89%"
"24.11.1998","10,932","10,883","11,078","10,786","14,48M","2,98%"
"23.11.1998","10,616","10,445","10,737","10,421","14,31M","3,32%"
"20.11.1998","10,275","10,177","10,348","10,153","10,15M","2,43%"
"19.11.1998","10,031","9,836","10,177","9,836","8,33M","2,75%"
"18.11.1998","9,763","9,983","10,031","9,715","7,72M","-0,26%"
"17.11.1998","9,788","9,861","9,909","9,739","5,34M","-1,47%"
"16.11.1998","9,934","9,812","9,934","9,763","5,71M","4,09%"
"13.11.1998","9,544","9,836","9,909","9,520","5,84M","-2,49%"
"12.11.1998","9,788","9,666","9,788","9,520","7,77M","0,00%"
"11.11.1998","9,788","9,885","9,983","9,763","6,78M","0,50%"
"10.11.1998","9,739","9,788","9,885","9,642","8,11M","-2,68%"
"09.11.1998","10,007","10,250","10,323","9,909","8,14M","-1,20%"
"06.11.1998","10,129","9,983","10,226","9,983","15,43M","2,47%"
"05.11.1998","9,885","9,861","9,909","9,715","11,90M","0,00%"
"04.11.1998","9,885","9,836","9,909","9,715","11,84M","3,57%"
"03.11.1998","9,544","9,666","9,958","9,496","14,92M","-1,51%"
"02.11.1998","9,690","9,496","9,788","9,496","12,13M","4,73%"
"30.10.1998","9,252","9,106","9,301","8,984","9,92M","5,85%"
"29.10.1998","8,741","8,838","9,130","8,668","32,89M","-1,64%"
"28.10.1998","8,887","8,960","8,984","8,595","10,32M","-4,45%"
"27.10.1998","9,301","8,716","9,398","8,668","13,72M","7,30%"
"26.10.1998","8,668","8,741","8,741","8,497","8,15M","2,30%"
"23.10.1998","8,473","8,351","8,595","8,205","10,73M","3,57%"
"22.10.1998","8,181","8,911","9,082","8,108","14,22M","-6,41%"
"21.10.1998","8,741","9,106","9,106","8,692","12,09M","-4,52%"
"20.10.1998","9,155","9,009","9,179","8,887","12,25M","2,45%"
"19.10.1998","8,936","8,838","9,033","8,765","10,92M","-0,81%"
"16.10.1998","9,009","8,522","9,106","8,424","32,06M","10,78%"
"15.10.1998","8,132","8,035","8,156","7,840","10,08M","2,77%"
"14.10.1998","7,913","7,718","8,035","7,475","11,78M","2,53%"
"13.10.1998","7,718","7,304","7,718","7,207","14,67M","10,45%"
"09.10.1998","6,988","6,866","7,231","6,793","14,96M","5,91%"
"08.10.1998","6,598","6,574","6,671","6,403","12,86M","-0,38%"
"07.10.1998","6,623","7,061","7,207","6,598","14,45M","-4,88%"
"06.10.1998","6,963","6,939","6,963","6,574","14,93M","7,11%"
"05.10.1998","6,501","6,793","6,988","6,452","18,84M","-1,11%"
