"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"02.10.1998","6,574","6,574","7,061","6,306","22,22M","-1,10%"
"01.10.1998","6,647","7,061","7,110","6,598","16,74M","-10,20%"
"30.09.1998","7,402","7,986","8,083","7,304","10,49M","-8,71%"
"29.09.1998","8,108","8,010","8,278","7,864","11,21M","0,31%"
"28.09.1998","8,083","8,132","8,303","7,670","10,40M","2,78%"
"25.09.1998","7,864","7,134","7,864","6,915","15,99M","6,24%"
"24.09.1998","7,402","8,327","8,522","7,402","21,44M","-7,88%"
"23.09.1998","8,035","7,548","8,083","7,377","19,68M","14,20%"
"22.09.1998","7,036","6,817","7,231","6,550","14,54M","10,30%"
"21.09.1998","6,379","6,598","6,696","6,330","10,34M","-5,76%"
"18.09.1998","6,769","6,671","6,817","6,428","23,30M","-0,35%"
"17.09.1998","6,793","7,304","7,353","6,744","27,04M","-9,70%"
"16.09.1998","7,523","7,743","7,889","7,256","19,04M","1,98%"
"15.09.1998","7,377","7,791","7,816","7,012","16,65M","-4,42%"
"14.09.1998","7,718","8,278","8,278","7,645","19,00M","2,59%"
"11.09.1998","7,523","7,791","7,840","7,207","23,72M","-6,08%"
"10.09.1998","8,010","8,765","8,814","7,816","24,72M","-11,09%"
"09.09.1998","9,009","9,447","9,520","9,009","15,11M","-4,64%"
"08.09.1998","9,447","8,911","9,496","8,838","14,79M","7,18%"
"07.09.1998","8,814","9,593","9,593","8,765","10,23M","-3,21%"
"04.09.1998","9,106","9,666","9,666","8,960","10,77M","-4,59%"
"03.09.1998","9,544","9,909","9,958","9,423","10,31M","-4,85%"
"02.09.1998","10,031","10,226","10,323","9,934","10,14M","3,00%"
"01.09.1998","9,739","9,325","9,861","9,057","13,71M","1,01%"
"31.08.1998","9,642","10,080","10,966","9,447","10,65M","1,81%"
"28.08.1998","9,471","9,130","10,177","8,668","19,08M","-2,51%"
"27.08.1998","9,715","9,885","9,958","9,447","19,15M","-5,22%"
"26.08.1998","10,250","11,176","11,273","10,129","15,46M","-8,68%"
"25.08.1998","11,224","11,492","11,614","11,151","8,96M","1,09%"
"24.08.1998","11,103","11,589","11,882","10,835","12,87M","-3,38%"
"21.08.1998","11,492","12,271","12,271","10,908","18,79M","-8,53%"
"20.08.1998","12,563","12,977","13,050","12,515","5,68M","-3,01%"
"19.08.1998","12,953","12,977","13,050","12,880","3,80M","0,95%"
"18.08.1998","12,831","12,758","12,856","12,685","3,26M","2,52%"
"17.08.1998","12,515","12,247","12,563","12,101","3,53M","0,98%"
"14.08.1998","12,393","12,539","12,563","12,296","5,90M","1,39%"
"13.08.1998","12,223","12,417","12,539","12,149","10,49M","-1,76%"
"12.08.1998","12,442","12,807","12,807","12,417","7,52M","0,99%"
"11.08.1998","12,320","12,904","12,929","12,247","9,33M","-5,77%"
"10.08.1998","13,075","13,537","13,537","13,075","4,82M","-2,54%"
"07.08.1998","13,416","13,610","13,610","13,367","3,18M","-0,36%"
"06.08.1998","13,464","14,073","14,122","13,391","4,73M","-2,98%"
"05.08.1998","13,878","13,756","13,976","13,756","4,66M","-2,40%"
"04.08.1998","14,219","14,024","14,341","14,000","3,87M","2,10%"
"03.08.1998","13,927","13,878","14,000","13,635","2,41M","0,35%"
"31.07.1998","13,878","14,000","14,243","13,854","4,78M","0,53%"
"30.07.1998","13,805","13,342","13,854","13,245","4,28M","4,42%"
"29.07.1998","13,221","13,294","13,513","13,196","4,96M","-0,91%"
"28.07.1998","13,342","13,854","13,854","13,269","4,97M","-1,09%"
"27.07.1998","13,489","13,732","13,854","13,464","6,33M","-1,77%"
"24.07.1998","13,732","13,976","14,122","13,732","5,18M","-3,26%"
"23.07.1998","14,195","13,976","14,414","13,927","4,87M","1,57%"
"22.07.1998","13,976","14,316","14,316","13,976","3,56M","-3,04%"
"21.07.1998","14,414","14,779","14,828","14,341","5,64M","-2,15%"
"20.07.1998","14,730","15,096","15,096","14,730","6,01M","-1,46%"
"17.07.1998","14,949","14,852","15,047","14,560","7,94M","0,65%"
"16.07.1998","14,852","14,609","14,852","14,536","4,31M","1,66%"
"15.07.1998","14,609","14,901","14,901","14,414","7,68M","-0,50%"
"14.07.1998","14,682","14,365","14,706","14,170","7,01M","4,33%"
"13.07.1998","14,073","13,927","14,170","13,878","3,59M","1,05%"
"10.07.1998","13,927","13,797","13,959","13,748","3,61M","0,35%"
"09.07.1998","13,878","13,797","14,073","13,716","5,36M","0,23%"
"08.07.1998","13,846","13,716","13,846","13,667","3,45M","0,95%"
"07.07.1998","13,716","13,716","13,748","13,521","5,85M","0,59%"
"06.07.1998","13,635","13,310","13,667","13,278","4,41M","2,57%"
"03.07.1998","13,294","13,018","13,294","13,018","4,38M","1,87%"
"02.07.1998","13,050","13,018","13,099","12,953","5,88M","0,75%"
"01.07.1998","12,953","12,839","12,985","12,791","6,70M","1,40%"
"30.06.1998","12,774","12,937","12,937","12,645","7,33M","-1,26%"
"29.06.1998","12,937","12,904","12,985","12,904","5,08M","0,50%"
"26.06.1998","12,872","12,823","12,937","12,758","4,16M","0,77%"
"25.06.1998","12,774","12,580","12,888","12,547","8,97M","2,47%"
"24.06.1998","12,466","12,222","12,498","12,174","4,71M","1,85%"
"23.06.1998","12,239","12,093","12,255","11,914","5,12M","2,03%"
"22.06.1998","11,995","11,768","12,044","11,736","4,01M","0,40%"
"19.06.1998","11,947","11,979","12,206","11,833","9,47M","0,41%"
"18.06.1998","11,898","12,320","12,320","11,833","6,89M","-1,21%"
"17.06.1998","12,044","11,849","12,093","11,736","4,61M","3,35%"
"16.06.1998","11,654","11,492","11,671","11,443","5,69M","1,12%"
"15.06.1998","11,525","11,865","11,865","11,476","8,62M","-2,87%"
"12.06.1998","11,865","12,060","12,125","11,865","7,20M","-1,49%"
"11.06.1998","12,044","12,401","12,450","12,028","6,45M","-2,63%"
"10.06.1998","12,369","12,417","12,563","12,174","7,09M","-1,03%"
"09.06.1998","12,498","12,823","12,953","12,466","7,06M","-2,91%"
"08.06.1998","12,872","12,823","12,920","12,774","6,91M","1,15%"
"05.06.1998","12,726","12,628","12,742","12,547","4,72M","1,69%"
"04.06.1998","12,515","12,498","12,612","12,450","3,69M","-0,52%"
"03.06.1998","12,580","12,645","12,709","12,498","4,73M","-0,38%"
"02.06.1998","12,628","12,320","12,628","12,287","5,29M","2,23%"
"29.05.1998","12,352","12,645","12,709","12,336","8,40M","-2,06%"
"28.05.1998","12,612","12,645","12,645","12,271","9,06M","1,43%"
"27.05.1998","12,434","12,563","12,628","12,385","6,99M","-3,89%"
"26.05.1998","12,937","12,985","13,050","12,823","8,30M","-0,25%"
"25.05.1998","12,969","12,645","12,985","12,628","5,59M","2,56%"
"22.05.1998","12,645","12,304","12,661","12,287","5,07M","2,64%"
"21.05.1998","12,320","12,434","12,563","12,320","2,96M","0,00%"
"20.05.1998","12,320","12,174","12,417","12,174","5,23M","1,20%"
"19.05.1998","12,174","12,076","12,174","11,849","6,38M","0,95%"
"18.05.1998","12,060","12,174","12,255","12,060","4,24M","-2,11%"
"15.05.1998","12,320","12,482","12,596","12,304","6,40M","-0,40%"
"14.05.1998","12,369","12,093","12,417","12,060","5,59M","1,60%"
"13.05.1998","12,174","12,336","12,401","12,141","3,97M","-0,79%"
"12.05.1998","12,271","12,482","12,482","12,255","3,46M","-2,46%"
"11.05.1998","12,580","12,434","12,628","12,385","2,98M","1,57%"
"08.05.1998","12,385","12,385","12,612","12,239","4,18M","-0,13%"
"07.05.1998","12,401","12,434","12,515","12,255","5,57M","-1,55%"
"06.05.1998","12,596","12,466","12,742","12,385","5,31M","0,26%"
"05.05.1998","12,563","12,758","12,839","12,563","6,21M","-2,28%"
"04.05.1998","12,856","12,904","12,985","12,823","4,18M","1,02%"
"30.04.1998","12,726","12,239","12,937","12,125","8,72M","4,40%"
"29.04.1998","12,190","12,466","12,466","12,125","5,47M","-1,83%"
"28.04.1998","12,417","11,930","12,547","11,930","7,99M","4,50%"
"27.04.1998","11,882","12,255","12,255","11,865","6,56M","-3,56%"
"24.04.1998","12,320","12,336","12,434","12,125","13,17M","-1,04%"
"23.04.1998","12,450","12,872","12,920","12,336","10,37M","-3,76%"
"22.04.1998","12,937","13,099","13,099","12,872","5,85M","-1,12%"
"21.04.1998","13,083","12,937","13,099","12,888","5,14M","0,88%"
"20.04.1998","12,969","13,002","13,083","12,904","7,38M","0,00%"
"17.04.1998","12,969","12,628","12,985","12,482","6,98M","2,70%"
"16.04.1998","12,628","12,466","12,661","12,304","5,13M","1,04%"
"15.04.1998","12,498","12,645","12,661","12,417","6,71M","-0,65%"
"14.04.1998","12,580","12,434","12,985","12,417","10,42M","2,38%"
"08.04.1998","12,287","12,385","12,417","12,255","6,73M","-0,92%"
"07.04.1998","12,401","12,498","12,547","12,369","6,44M","-0,52%"
"06.04.1998","12,466","12,255","12,531","12,255","13,80M","1,05%"
"03.04.1998","12,336","12,336","12,369","12,239","8,38M","0,40%"
"02.04.1998","12,287","12,206","12,304","12,125","7,13M","0,66%"
"01.04.1998","12,206","11,995","12,206","11,833","7,48M","2,03%"
"31.03.1998","11,963","11,888","11,963","11,800","5,56M","0,41%"
"30.03.1998","11,914","11,849","11,947","11,784","5,82M","0,41%"
"27.03.1998","11,865","11,930","12,011","11,849","7,26M","-0,28%"
"26.03.1998","11,898","12,109","12,174","11,817","8,58M","-2,14%"
"25.03.1998","12,158","11,947","12,158","11,930","11,72M","2,61%"
"24.03.1998","11,849","11,606","11,914","11,606","9,94M","1,11%"
"23.03.1998","11,719","11,525","11,736","11,525","7,32M","1,40%"
"20.03.1998","11,557","11,297","11,638","11,281","11,49M","3,34%"
"18.03.1998","11,184","11,281","11,281","11,135","4,02M","-0,72%"
"17.03.1998","11,265","11,460","11,492","11,232","7,26M","-0,57%"
"16.03.1998","11,330","11,232","11,411","11,232","8,43M","0,87%"
"13.03.1998","11,232","11,249","11,346","11,184","8,24M","0,73%"
"12.03.1998","11,151","11,200","11,297","11,086","7,84M","-1,01%"
"11.03.1998","11,265","11,476","11,476","11,184","7,48M","-2,11%"
"10.03.1998","11,508","11,654","11,703","11,460","5,71M","-2,08%"
"09.03.1998","11,752","11,638","11,768","11,606","10,71M","0,42%"
"06.03.1998","11,703","11,281","11,703","11,249","7,43M","4,19%"
"05.03.1998","11,232","10,973","11,232","10,940","7,18M","-0,58%"
"04.03.1998","11,297","11,606","11,654","11,119","11,29M","-2,52%"
"03.03.1998","11,589","11,719","11,719","11,541","6,27M","-0,70%"
"02.03.1998","11,671","11,362","11,768","11,362","8,63M","2,28%"
"27.02.1998","11,411","11,573","11,638","11,297","8,93M","-1,13%"
"26.02.1998","11,541","11,687","11,768","11,492","7,65M","-0,56%"
"25.02.1998","11,606","11,378","11,638","11,346","8,58M","2,44%"
"24.02.1998","11,330","11,070","11,378","11,021","10,87M","2,65%"
"23.02.1998","11,038","11,038","11,167","10,973","10,26M","0,45%"
"20.02.1998","10,989","10,713","11,038","10,664","13,45M","3,51%"
"19.02.1998","10,616","10,388","10,713","10,388","10,85M","2,67%"
"18.02.1998","10,340","10,177","10,356","10,177","5,62M","1,27%"
"17.02.1998","10,210","10,161","10,242","10,096","4,49M","0,48%"
"16.02.1998","10,161","10,064","10,161","9,983","4,40M","0,96%"
"13.02.1998","10,064","10,064","10,129","9,999","7,72M","0,33%"
"12.02.1998","10,031","10,112","10,145","9,918","7,68M","0,32%"
"11.02.1998","9,999","9,723","9,999","9,707","9,90M","3,53%"
"10.02.1998","9,658","9,544","9,707","9,528","5,17M","0,51%"
"09.02.1998","9,609","9,707","9,739","9,593","7,37M","-1,17%"
"06.02.1998","9,723","9,625","9,723","9,544","7,20M","1,19%"
"05.02.1998","9,609","9,414","9,739","9,414","14,96M","3,49%"
"04.02.1998","9,285","8,944","9,285","8,927","11,89M","3,81%"
"03.02.1998","8,944","8,895","8,944","8,814","6,66M","0,73%"
"02.02.1998","8,879","8,927","8,927","8,846","5,18M","0,92%"
"30.01.1998","8,798","8,830","8,846","8,733","4,98M","-0,73%"
"29.01.1998","8,863","8,911","8,976","8,846","5,71M","-0,72%"
"28.01.1998","8,927","8,960","8,992","8,879","5,00M","0,00%"
"27.01.1998","8,927","8,781","8,927","8,716","7,14M","3,18%"
"26.01.1998","8,652","8,554","8,652","8,505","5,22M","0,96%"
"23.01.1998","8,570","8,522","8,652","8,505","5,78M","0,00%"
"22.01.1998","8,570","8,522","8,587","8,522","3,98M","-0,20%"
"21.01.1998","8,587","8,603","8,603","8,505","6,54M","0,20%"
"20.01.1998","8,570","8,603","8,652","8,522","5,74M","0,00%"
"19.01.1998","8,570","8,733","8,765","8,570","5,27M","-1,31%"
"16.01.1998","8,684","8,603","8,700","8,587","7,31M","1,13%"
"15.01.1998","8,587","8,522","8,587","8,473","2,41M","0,52%"
"14.01.1998","8,543","8,505","8,587","8,489","6,49M","1,41%"
"13.01.1998","8,424","8,278","8,441","8,197","9,13M","2,77%"
"12.01.1998","8,197","8,116","8,229","8,035","11,78M","-1,17%"
"09.01.1998","8,294","8,197","8,359","8,181","11,58M","0,39%"
"08.01.1998","8,262","8,311","8,424","8,165","7,73M","-0,39%"
"07.01.1998","8,294","8,197","8,327","8,132","7,85M","0,00%"
"05.01.1998","8,294","8,116","8,343","8,100","7,04M","2,19%"
"02.01.1998","8,116","7,962","8,132","7,929","5,62M","1,42%"
"31.12.1997","8,002","7,872","8,035","7,872","7,62M","1,86%"
"30.12.1997","7,856","7,791","7,864","7,767","6,71M","0,83%"
"29.12.1997","7,791","7,548","7,791","7,548","9,23M","3,56%"
"26.12.1997","7,523","7,467","7,523","7,434","7,86M","0,00%"
"23.12.1997","7,523","7,532","7,588","7,426","13,28M","0,21%"
"22.12.1997","7,507","7,321","7,515","7,288","5,32M","0,98%"
"19.12.1997","7,434","7,467","7,499","7,345","13,73M","-2,86%"
"18.12.1997","7,653","7,613","7,678","7,613","9,60M","0,53%"
"17.12.1997","7,613","7,629","7,637","7,580","5,94M","0,22%"
"16.12.1997","7,596","7,532","7,613","7,507","5,93M","2,18%"
"15.12.1997","7,434","7,353","7,458","7,312","4,01M","2,00%"
"12.12.1997","7,288","7,353","7,377","7,247","7,90M","-0,45%"
"11.12.1997","7,321","7,385","7,418","7,256","4,81M","-3,31%"
"10.12.1997","7,572","7,572","7,605","7,523","5,33M","-0,75%"
"09.12.1997","7,629","7,613","7,669","7,580","5,12M","0,21%"
"05.12.1997","7,613","7,548","7,621","7,483","3,54M","0,44%"
"04.12.1997","7,580","7,450","7,637","7,450","6,95M","1,74%"
"03.12.1997","7,450","7,450","7,483","7,402","3,96M","-0,76%"
"02.12.1997","7,507","7,442","7,523","7,426","5,12M","0,66%"
"01.12.1997","7,458","7,402","7,467","7,369","4,98M","2,00%"
"28.11.1997","7,312","7,321","7,353","7,288","5,34M","-1,11%"
"27.11.1997","7,394","7,410","7,475","7,280","6,20M","0,12%"
"26.11.1997","7,385","7,223","7,434","7,191","9,70M","3,40%"
"25.11.1997","7,142","7,061","7,158","7,036","5,75M","0,80%"
"24.11.1997","7,085","7,012","7,134","7,012","9,05M","-2,13%"
"21.11.1997","7,239","7,109","7,256","7,045","12,10M","2,06%"
"20.11.1997","7,093","6,785","7,093","6,761","11,57M","6,33%"
"19.11.1997","6,671","6,501","6,679","6,501","5,96M","0,48%"
"18.11.1997","6,639","6,501","6,655","6,493","6,59M","1,36%"
"17.11.1997","6,550","6,395","6,550","6,395","6,62M","4,82%"
"14.11.1997","6,249","6,192","6,290","6,192","6,57M","1,71%"
"13.11.1997","6,144","5,957","6,192","5,925","7,43M","2,57%"
"12.11.1997","5,990","6,006","6,038","5,860","6,84M","-1,46%"
"11.11.1997","6,079","6,144","6,160","6,006","7,26M","-1,82%"
"10.11.1997","6,192","6,306","6,306","6,144","3,90M","-1,93%"
"07.11.1997","6,314","6,314","6,314","6,127","9,38M","-1,14%"
"06.11.1997","6,387","6,485","6,509","6,379","5,36M","-1,99%"
"05.11.1997","6,517","6,460","6,517","6,428","5,99M","0,88%"
"04.11.1997","6,460","6,444","6,517","6,420","6,86M","0,25%"
"03.11.1997","6,444","6,493","6,501","6,387","8,72M","2,06%"
"31.10.1997","6,314","6,493","6,566","6,201","13,16M","-3,11%"
"30.10.1997","6,517","6,501","6,541","6,265","11,18M","-1,11%"
"29.10.1997","6,590","6,574","6,736","6,412","17,20M","6,70%"
"28.10.1997","6,176","5,551","6,176","5,551","23,33M","-5,35%"
"27.10.1997","6,525","6,736","6,736","6,452","12,16M","-5,41%"
"24.10.1997","6,898","7,077","7,150","6,858","7,87M","-1,51%"
"23.10.1997","7,004","7,069","7,183","6,850","11,76M","-3,47%"
"22.10.1997","7,256","7,353","7,426","7,183","6,70M","-0,44%"
"21.10.1997","7,288","7,036","7,304","6,988","5,93M","5,39%"
"20.10.1997","6,915","6,801","6,955","6,744","4,95M","0,25%"
"17.10.1997","6,898","6,939","6,980","6,874","5,93M","-2,20%"
"16.10.1997","7,053","6,980","7,085","6,898","6,13M","0,47%"
"15.10.1997","7,020","6,980","7,061","6,923","4,70M","-0,81%"
"14.10.1997","7,077","7,093","7,109","6,988","2,59M","0,11%"
"13.10.1997","7,069","7,118","7,126","6,996","3,55M","0,81%"
"10.10.1997","7,012","7,077","7,077","6,898","7,16M","-1,60%"
"09.10.1997","7,126","7,215","7,231","6,834","9,35M","-2,22%"
"08.10.1997","7,288","7,491","7,491","7,223","7,02M","-3,02%"
"07.10.1997","7,515","7,507","7,523","7,296","4,40M","0,87%"
"06.10.1997","7,450","7,645","7,645","7,442","3,26M","-2,65%"
"03.10.1997","7,653","7,523","7,710","7,434","4,22M","1,50%"
"02.10.1997","7,540","7,596","7,629","7,532","5,18M","-1,06%"
"01.10.1997","7,621","7,450","7,621","7,402","4,55M","2,19%"
"30.09.1997","7,458","7,345","7,458","7,321","6,00M","2,11%"
"29.09.1997","7,304","7,304","7,361","7,264","4,71M","0,00%"
"26.09.1997","7,304","7,142","7,304","7,109","14,47M","1,93%"
"25.09.1997","7,166","7,126","7,207","7,126","2,64M","-0,68%"
"24.09.1997","7,215","7,101","7,215","7,093","5,50M","1,02%"
"23.09.1997","7,142","7,142","7,158","7,093","3,84M","-0,11%"
"22.09.1997","7,150","7,109","7,158","7,093","8,98M","0,58%"
"19.09.1997","7,109","7,061","7,109","7,020","6,80M","0,68%"
"18.09.1997","7,061","6,923","7,093","6,898","6,28M","2,11%"
"17.09.1997","6,915","6,972","6,980","6,874","13,06M","-0,35%"
"16.09.1997","6,939","6,761","6,939","6,752","7,35M","1,91%"
"15.09.1997","6,809","6,671","6,817","6,671","4,13M","2,44%"
"12.09.1997","6,647","6,655","6,777","6,590","3,46M","0,12%"
"11.09.1997","6,639","6,639","6,687","6,590","2,70M","-1,21%"
"10.09.1997","6,720","6,817","6,842","6,696","4,20M","-1,31%"
"09.09.1997","6,809","6,809","6,817","6,769","1,01M","0,35%"
"08.09.1997","6,785","6,777","6,793","6,736","6,19M","0,12%"
"05.09.1997","6,777","6,704","6,825","6,687","3,94M","1,21%"
"04.09.1997","6,696","6,671","6,728","6,631","3,31M","-0,12%"
"03.09.1997","6,704","6,785","6,817","6,671","4,83M","0,74%"
"02.09.1997","6,655","6,590","6,655","6,558","3,33M","1,74%"
"01.09.1997","6,541","6,509","6,558","6,485","4,20M","0,62%"
"29.08.1997","6,501","6,525","6,525","6,460","6,20M","-0,37%"
"28.08.1997","6,525","6,606","6,614","6,493","5,12M","-0,75%"
"27.08.1997","6,574","6,509","6,655","6,509","4,67M","0,00%"
"26.08.1997","6,574","6,655","6,655","6,533","2,67M","-1,22%"
"25.08.1997","6,655","6,704","6,720","6,558","1,59M","-0,24%"
"22.08.1997","6,671","6,687","6,728","6,558","3,44M","-1,08%"
"21.08.1997","6,744","6,817","6,850","6,696","3,08M","-0,72%"
"20.08.1997","6,793","6,728","6,793","6,696","5,24M","2,32%"
"19.08.1997","6,639","6,639","6,671","6,574","29,40M","1,87%"
"18.08.1997","6,517","6,493","6,590","6,476","8,00M","-3,48%"
"14.08.1997","6,752","6,801","6,801","6,720","4,89M","-0,72%"
"13.08.1997","6,801","6,801","6,858","6,744","4,02M","-0,83%"
"12.08.1997","6,858","6,874","6,890","6,809","4,16M","0,35%"
"11.08.1997","6,834","6,736","6,850","6,736","3,61M","-0,23%"
"08.08.1997","6,850","6,882","6,882","6,777","6,30M","-1,51%"
"07.08.1997","6,955","6,817","7,028","6,809","8,63M","2,63%"
"06.08.1997","6,777","6,403","6,777","6,330","8,93M","6,11%"
"05.08.1997","6,387","6,428","6,452","6,306","8,13M","-0,25%"
"04.08.1997","6,403","6,428","6,460","6,298","6,00M","-1,39%"
"01.08.1997","6,493","6,623","6,623","6,444","5,58M","-1,35%"
"31.07.1997","6,582","6,736","6,752","6,501","5,03M","-0,86%"
"30.07.1997","6,639","6,525","6,639","6,452","5,18M","3,03%"
"29.07.1997","6,444","6,639","6,655","6,355","7,51M","-2,94%"
"28.07.1997","6,639","6,882","6,882","6,574","6,20M","-2,61%"
"25.07.1997","6,817","6,801","6,874","6,769","595,05K","0,47%"
"24.07.1997","6,785","6,996","6,996","6,655","7,32M","-3,57%"
"23.07.1997","7,036","7,256","7,272","6,996","8,26M","0,69%"
"22.07.1997","6,988","6,801","6,988","6,769","5,66M","3,74%"
"21.07.1997","6,736","6,785","6,931","6,606","6,70M","-2,81%"
"18.07.1997","6,931","7,099","7,137","6,871","11,03M","-2,65%"
"17.07.1997","7,120","7,304","7,304","7,055","7,76M","-1,36%"
"16.07.1997","7,218","7,034","7,250","7,012","8,69M","3,10%"
"15.07.1997","7,001","7,028","7,066","6,974","5,89M","-0,31%"
"14.07.1997","7,023","6,990","7,023","6,958","4,88M","1,33%"
"11.07.1997","6,931","6,898","6,974","6,898","4,69M","0,62%"
"10.07.1997","6,888","6,926","6,947","6,877","5,23M","-1,16%"
"09.07.1997","6,969","6,855","6,996","6,844","7,63M","1,90%"
"08.07.1997","6,839","6,828","6,942","6,801","5,06M","0,07%"
"07.07.1997","6,834","6,709","6,839","6,677","5,46M","1,77%"
"04.07.1997","6,715","6,698","6,731","6,682","5,37M","0,09%"
"03.07.1997","6,709","6,655","6,725","6,606","6,79M","0,98%"
"02.07.1997","6,644","6,612","6,650","6,547","6,85M","1,31%"
"01.07.1997","6,558","6,476","6,558","6,471","5,75M","1,27%"
"30.06.1997","6,476","6,552","6,568","6,460","7,07M","-0,92%"
