"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"27.06.1997","6,536","6,563","6,568","6,460","6,49M","-0,17%"
"26.06.1997","6,547","6,493","6,595","6,493","8,56M","0,92%"
"25.06.1997","6,487","6,395","6,504","6,395","9,81M","2,38%"
"24.06.1997","6,336","6,233","6,363","6,233","6,68M","0,25%"
"23.06.1997","6,320","6,276","6,320","6,265","5,48M","1,48%"
"20.06.1997","6,228","6,179","6,255","6,179","17,51M","1,33%"
"19.06.1997","6,146","6,092","6,157","6,060","6,09M","1,79%"
"18.06.1997","6,038","6,000","6,060","5,984","8,18M","0,63%"
"17.06.1997","6,000","6,152","6,184","5,984","7,48M","-2,22%"
"16.06.1997","6,136","6,195","6,217","6,114","7,82M","-0,78%"
"13.06.1997","6,184","6,211","6,260","6,157","7,58M","0,18%"
"12.06.1997","6,173","6,109","6,173","6,092","11,33M","1,51%"
"11.06.1997","6,081","6,027","6,109","6,017","7,71M","1,62%"
"10.06.1997","5,984","5,962","6,017","5,935","6,59M","-0,37%"
"09.06.1997","6,006","6,071","6,103","5,941","9,19M","0,45%"
"06.06.1997","5,979","5,854","6,006","5,854","9,19M","2,33%"
"05.06.1997","5,843","5,735","5,843","5,714","7,22M","1,60%"
"04.06.1997","5,751","5,735","5,762","5,681","8,54M","0,84%"
"03.06.1997","5,703","5,605","5,708","5,605","8,15M","2,33%"
"02.06.1997","5,573","5,519","5,616","5,470","11,00M","0,60%"
"30.05.1997","5,540","5,470","5,616","5,454","11,16M","1,37%"
"29.05.1997","5,465","5,465","5,513","5,454","8,67M","-0,98%"
"28.05.1997","5,519","5,681","5,697","5,470","21,76M","-2,39%"
"27.05.1997","5,654","5,622","5,692","5,611","12,16M","1,45%"
"26.05.1997","5,573","5,465","5,616","5,454","15,37M","2,90%"
"23.05.1997","5,416","5,438","5,443","5,394","25,05M","-0,79%"
"22.05.1997","5,459","5,573","5,584","5,454","9,46M","-2,43%"
"21.05.1997","5,595","5,605","5,643","5,573","9,23M","1,18%"
"20.05.1997","5,530","5,540","5,605","5,524","6,81M","-0,58%"
"19.05.1997","5,562","5,573","5,584","5,530","2,13M","-1,07%"
"16.05.1997","5,622","5,681","5,681","5,589","12,07M","-0,95%"
"15.05.1997","5,676","5,681","5,681","5,622","1,05M","-0,09%"
"14.05.1997","5,681","5,687","5,730","5,622","5,89M","0,00%"
"13.05.1997","5,681","5,643","5,697","5,638","6,99M","1,45%"
"12.05.1997","5,600","5,508","5,649","5,508","6,42M","1,47%"
"09.05.1997","5,519","5,438","5,519","5,438","5,95M","1,49%"
"08.05.1997","5,438","5,356","5,438","5,340","3,83M","0,61%"
"07.05.1997","5,405","5,427","5,443","5,373","3,94M","-0,61%"
"06.05.1997","5,438","5,503","5,540","5,411","8,57M","-0,49%"
"05.05.1997","5,465","5,421","5,470","5,405","8,18M","1,32%"
"02.05.1997","5,394","5,324","5,400","5,324","957,25K","1,31%"
"30.04.1997","5,324","5,243","5,356","5,178","8,52M","2,82%"
"29.04.1997","5,178","5,053","5,200","5,043","5,56M","2,68%"
"28.04.1997","5,043","5,043","5,059","5,010","2,13M","0,12%"
"25.04.1997","5,037","5,032","5,043","4,999","3,81M","-0,75%"
"24.04.1997","5,075","5,086","5,091","5,032","5,47M","-0,22%"
"23.04.1997","5,086","5,059","5,102","5,043","7,90M","1,52%"
"22.04.1997","5,010","4,951","5,010","4,924","5,41M","0,99%"
"21.04.1997","4,961","4,842","4,961","4,832","7,78M","1,99%"
"18.04.1997","4,864","4,848","4,870","4,815","5,92M","-0,23%"
"17.04.1997","4,875","4,864","4,907","4,815","9,58M","1,12%"
"16.04.1997","4,821","4,729","4,821","4,707","7,70M","1,95%"
"15.04.1997","4,729","4,686","4,745","4,680","8,85M","1,74%"
"14.04.1997","4,648","4,599","4,648","4,572","6,12M","0,00%"
"11.04.1997","4,648","4,680","4,696","4,631","7,94M","-0,34%"
"10.04.1997","4,664","4,653","4,702","4,631","4,56M","-1,48%"
"09.04.1997","4,734","4,691","4,745","4,691","7,87M","1,50%"
"08.04.1997","4,664","4,664","4,691","4,642","4,74M","-0,34%"
"07.04.1997","4,680","4,604","4,696","4,599","4,74M","2,36%"
"04.04.1997","4,572","4,518","4,572","4,496","3,76M","1,69%"
"03.04.1997","4,496","4,491","4,518","4,485","6,03M","-0,84%"
"02.04.1997","4,534","4,572","4,583","4,518","6,76M","-0,24%"
"01.04.1997","4,545","4,599","4,599","4,496","6,78M","-2,09%"
"31.03.1997","4,642","4,631","4,642","4,615","1,97M","-0,36%"
"26.03.1997","4,659","4,594","4,675","4,588","7,52M","1,90%"
"25.03.1997","4,572","4,594","4,615","4,567","7,55M","0,35%"
"24.03.1997","4,556","4,583","4,594","4,523","7,17M","-0,46%"
"21.03.1997","4,577","4,594","4,594","4,545","11,79M","0,00%"
"20.03.1997","4,577","4,669","4,680","4,556","5,48M","-2,33%"
"19.03.1997","4,686","4,713","4,723","4,664","3,31M","-0,21%"
"18.03.1997","4,696","4,734","4,761","4,675","5,50M","-1,26%"
"17.03.1997","4,756","4,810","4,832","4,729","5,22M","-1,12%"
"14.03.1997","4,810","4,750","4,821","4,713","8,24M","0,10%"
"13.03.1997","4,805","4,734","4,842","4,702","6,53M","1,61%"
"12.03.1997","4,729","4,734","4,778","4,702","6,24M","-0,34%"
"11.03.1997","4,745","4,832","4,853","4,718","6,64M","-0,69%"
"10.03.1997","4,778","4,648","4,778","4,642","7,63M","2,93%"
"07.03.1997","4,642","4,545","4,642","4,523","4,98M","2,38%"
"06.03.1997","4,534","4,561","4,583","4,518","9,49M","-0,35%"
"05.03.1997","4,550","4,545","4,567","4,507","5,95M","0,00%"
"04.03.1997","4,550","4,556","4,561","4,539","5,26M","0,60%"
"03.03.1997","4,523","4,545","4,556","4,502","4,97M","-1,07%"
"28.02.1997","4,572","4,610","4,610","4,534","7,97M","-0,93%"
"27.02.1997","4,615","4,556","4,621","4,545","4,85M","0,70%"
"26.02.1997","4,583","4,604","4,621","4,556","4,04M","-0,82%"
"25.02.1997","4,621","4,626","4,637","4,588","7,04M","0,37%"
"24.02.1997","4,604","4,648","4,653","4,572","7,16M","-1,29%"
"21.02.1997","4,664","4,669","4,691","4,648","8,94M","-0,58%"
"20.02.1997","4,691","4,734","4,734","4,675","4,31M","-1,47%"
"19.02.1997","4,761","4,810","4,815","4,750","3,72M","-0,56%"
"18.02.1997","4,788","4,859","4,875","4,745","5,28M","-0,79%"
"17.02.1997","4,826","4,778","4,826","4,761","3,52M","0,90%"
"14.02.1997","4,783","4,750","4,783","4,740","5,19M","1,04%"
"13.02.1997","4,734","4,707","4,734","4,696","4,44M","1,50%"
"12.02.1997","4,664","4,604","4,669","4,599","4,30M","1,41%"
"11.02.1997","4,599","4,567","4,599","4,567","2,70M","0,59%"
"10.02.1997","4,572","4,545","4,621","4,545","4,25M","-0,59%"
"07.02.1997","4,599","4,550","4,599","4,534","7,04M","1,43%"
"06.02.1997","4,534","4,534","4,534","4,480","8,19M","-0,11%"
"05.02.1997","4,539","4,491","4,561","4,491","4,80M","0,22%"
"04.02.1997","4,529","4,534","4,567","4,518","4,96M","-0,11%"
"03.02.1997","4,534","4,485","4,550","4,485","5,33M","-0,48%"
"31.01.1997","4,556","4,393","4,621","4,350","10,73M","4,21%"
"30.01.1997","4,372","4,328","4,383","4,328","5,62M","1,39%"
"29.01.1997","4,312","4,296","4,328","4,236","9,61M","-0,25%"
"28.01.1997","4,323","4,220","4,323","4,199","7,45M","2,56%"
"27.01.1997","4,215","4,199","4,236","4,128","7,91M","-0,26%"
"24.01.1997","4,226","4,226","4,264","4,209","8,18M","-1,26%"
"23.01.1997","4,280","4,253","4,312","4,236","9,29M","0,38%"
"22.01.1997","4,264","4,307","4,356","4,264","8,42M","-0,86%"
"21.01.1997","4,301","4,253","4,301","4,209","7,97M","1,13%"
"20.01.1997","4,253","4,215","4,318","4,215","7,36M","1,94%"
"17.01.1997","4,172","4,053","4,172","4,031","12,00M","4,07%"
"16.01.1997","4,009","3,912","4,015","3,912","8,99M","2,19%"
"15.01.1997","3,923","3,912","3,944","3,906","12,08M","0,85%"
"14.01.1997","3,890","3,961","3,966","3,890","7,91M","-1,79%"
"13.01.1997","3,961","3,950","3,977","3,944","6,27M","0,84%"
"10.01.1997","3,928","3,950","3,977","3,885","5,21M","-0,41%"
"09.01.1997","3,944","3,944","3,950","3,885","8,67M","-0,28%"
"08.01.1997","3,955","3,869","3,977","3,863","15,66M","2,81%"
"07.01.1997","3,847","3,831","3,858","3,820","8,26M","2,02%"
"03.01.1997","3,771","3,706","3,777","3,706","6,73M","1,59%"
"02.01.1997","3,712","3,739","3,777","3,695","4,39M","-2,14%"
"31.12.1996","3,793","3,793","3,820","3,760","6,15M","0,16%"
"30.12.1996","3,787","3,798","3,820","3,782","6,53M","0,00%"
"27.12.1996","3,787","3,782","3,869","3,744","8,19M","0,42%"
"26.12.1996","3,771","3,679","3,782","3,668","6,80M","2,64%"
"23.12.1996","3,674","3,787","3,787","3,663","5,20M","0,44%"
"20.12.1996","3,658","3,679","3,706","3,647","13,70M","0,91%"
"19.12.1996","3,625","3,582","3,625","3,582","10,75M","0,89%"
"18.12.1996","3,593","3,544","3,620","3,533","8,04M","2,48%"
"17.12.1996","3,506","3,517","3,544","3,495","3,65M","-1,07%"
"16.12.1996","3,544","3,511","3,544","3,490","6,48M","2,19%"
"13.12.1996","3,468","3,474","3,484","3,447","7,01M","-1,39%"
"12.12.1996","3,517","3,555","3,560","3,511","7,94M","-1,21%"
"11.12.1996","3,560","3,571","3,582","3,555","4,18M","-1,06%"
"10.12.1996","3,598","3,625","3,630","3,587","5,10M","0,00%"
"09.12.1996","3,598","3,571","3,609","3,560","5,48M","-0,44%"
"05.12.1996","3,614","3,603","3,630","3,582","3,56M","-0,17%"
"04.12.1996","3,620","3,582","3,620","3,576","2,38M","0,17%"
"03.12.1996","3,614","3,582","3,636","3,582","4,76M","1,20%"
"02.12.1996","3,571","3,539","3,571","3,528","5,72M","0,76%"
"29.11.1996","3,544","3,528","3,555","3,522","5,89M","0,45%"
"28.11.1996","3,528","3,501","3,544","3,468","5,12M","0,48%"
"27.11.1996","3,511","3,539","3,544","3,490","4,72M","-1,24%"
"26.11.1996","3,555","3,560","3,576","3,549","2,71M","-0,14%"
"25.11.1996","3,560","3,544","3,566","3,544","3,56M","0,31%"
"22.11.1996","3,549","3,533","3,555","3,528","3,24M","-0,17%"
"21.11.1996","3,555","3,560","3,560","3,539","2,36M","-0,14%"
"20.11.1996","3,560","3,571","3,587","3,555","3,27M","-0,17%"
"19.11.1996","3,566","3,539","3,566","3,517","2,49M","0,48%"
"18.11.1996","3,549","3,544","3,555","3,533","2,73M","0,00%"
"15.11.1996","3,549","3,533","3,549","3,490","8,59M","0,77%"
"14.11.1996","3,522","3,528","3,549","3,511","1,84M","0,00%"
"13.11.1996","3,522","3,517","3,522","3,501","2,46M","0,31%"
"12.11.1996","3,511","3,495","3,528","3,495","3,38M","0,46%"
"11.11.1996","3,495","3,479","3,506","3,474","1,53M","0,00%"
"08.11.1996","3,495","3,463","3,517","3,463","5,63M","1,10%"
"07.11.1996","3,457","3,436","3,457","3,425","1,89M","0,46%"
"06.11.1996","3,441","3,436","3,457","3,414","3,55M","1,27%"
"05.11.1996","3,398","3,376","3,403","3,376","3,86M","0,65%"
"04.11.1996","3,376","3,355","3,376","3,344","2,86M","0,63%"
"31.10.1996","3,355","3,333","3,360","3,322","3,18M","0,66%"
"30.10.1996","3,333","3,355","3,365","3,322","4,18M","-0,48%"
"29.10.1996","3,349","3,328","3,349","3,311","4,84M","-0,33%"
"28.10.1996","3,360","3,333","3,365","3,333","4,04M","0,00%"
"25.10.1996","3,360","3,338","3,360","3,338","3,41M","0,00%"
"24.10.1996","3,360","3,322","3,360","3,322","2,59M","0,81%"
"23.10.1996","3,333","3,311","3,344","3,306","3,49M","-0,15%"
"22.10.1996","3,338","3,279","3,344","3,268","5,23M","1,99%"
"21.10.1996","3,273","3,208","3,273","3,208","7,14M","1,49%"
"18.10.1996","3,225","3,198","3,230","3,198","4,86M","0,69%"
"17.10.1996","3,203","3,144","3,214","3,138","3,38M","1,20%"
"16.10.1996","3,165","3,176","3,187","3,149","3,04M","-0,69%"
"15.10.1996","3,187","3,171","3,198","3,171","3,09M","0,70%"
"14.10.1996","3,165","3,160","3,165","3,133","2,29M","0,00%"
"11.10.1996","3,165","3,192","3,192","3,160","1,79M","-0,69%"
"10.10.1996","3,187","3,187","3,203","3,160","2,87M","-0,84%"
"09.10.1996","3,214","3,236","3,236","3,192","4,27M","-0,50%"
"08.10.1996","3,230","3,230","3,236","3,214","3,63M","-0,19%"
"07.10.1996","3,236","3,214","3,246","3,208","5,21M","1,03%"
"04.10.1996","3,203","3,203","3,214","3,181","4,77M","-0,84%"
"03.10.1996","3,230","3,236","3,246","3,214","3,02M","0,00%"
"02.10.1996","3,230","3,219","3,230","3,214","2,63M","0,50%"
"01.10.1996","3,214","3,208","3,219","3,192","2,97M","0,34%"
"30.09.1996","3,203","3,171","3,208","3,171","2,99M","0,69%"
"27.09.1996","3,181","3,214","3,219","3,165","4,17M","-1,03%"
"26.09.1996","3,214","3,192","3,214","3,165","6,46M","1,55%"
"25.09.1996","3,165","3,127","3,165","3,127","4,03M","1,74%"
"24.09.1996","3,111","3,084","3,116","3,073","2,13M","0,88%"
"23.09.1996","3,084","3,073","3,095","3,073","2,91M","0,16%"
"20.09.1996","3,079","3,079","3,084","3,057","6,22M","0,36%"
"19.09.1996","3,068","3,046","3,073","3,041","2,69M","0,52%"
"18.09.1996","3,052","3,030","3,073","3,025","4,58M","0,56%"
"17.09.1996","3,035","3,003","3,057","2,992","11,83M","1,07%"
"16.09.1996","3,003","2,976","3,014","2,976","4,49M","0,74%"
"13.09.1996","2,981","2,965","2,992","2,960","4,24M","1,29%"
"12.09.1996","2,943","2,889","2,943","2,878","3,72M","2,05%"
"11.09.1996","2,884","2,868","2,889","2,862","937,51K","-0,17%"
"10.09.1996","2,889","2,878","2,916","2,878","2,90M","0,94%"
"09.09.1996","2,862","2,835","2,862","2,824","1,80M","1,35%"
"06.09.1996","2,824","2,813","2,835","2,786","2,31M","0,00%"
"05.09.1996","2,824","2,846","2,846","2,797","2,95M","-0,60%"
"04.09.1996","2,841","2,835","2,851","2,835","1,67M","0,21%"
"03.09.1996","2,835","2,835","2,835","2,808","1,69M","-0,39%"
"02.09.1996","2,846","2,851","2,851","2,830","982,07K","0,00%"
"30.08.1996","2,846","2,851","2,857","2,830","2,62M","-0,56%"
"29.08.1996","2,862","2,868","2,868","2,846","1,57M","-0,21%"
"28.08.1996","2,868","2,878","2,878","2,857","1,65M","-0,17%"
"27.08.1996","2,873","2,851","2,884","2,846","2,28M","0,56%"
"26.08.1996","2,857","2,862","2,873","2,851","838,44K","-0,73%"
"23.08.1996","2,878","2,873","2,878","2,851","1,76M","0,35%"
"22.08.1996","2,868","2,813","2,868","2,808","2,90M","1,96%"
"21.08.1996","2,813","2,824","2,830","2,803","3,07M","-0,60%"
"20.08.1996","2,830","2,792","2,830","2,786","5,40M","1,36%"
"19.08.1996","2,792","2,813","2,813","2,776","3,11M","-0,57%"
"16.08.1996","2,808","2,841","2,857","2,808","5,99M","-1,16%"
"14.08.1996","2,841","2,857","2,857","2,835","4,33M","-1,11%"
"13.08.1996","2,873","2,868","2,889","2,862","1,37M","0,00%"
"12.08.1996","2,873","2,862","2,873","2,851","868,32K","-0,17%"
"09.08.1996","2,878","2,911","2,911","2,868","2,32M","-1,51%"
"08.08.1996","2,922","2,922","2,938","2,905","1,41M","0,00%"
"07.08.1996","2,922","2,927","2,927","2,905","1,74M","-0,17%"
"06.08.1996","2,927","2,933","2,933","2,916","12,85M","-0,54%"
"05.08.1996","2,943","2,933","2,954","2,927","1,85M","0,55%"
"02.08.1996","2,927","2,884","2,938","2,868","3,13M","1,88%"
"01.08.1996","2,873","2,868","2,884","2,846","3,83M","0,56%"
"31.07.1996","2,857","2,878","2,878","2,835","6,18M","-0,94%"
"30.07.1996","2,884","2,873","2,911","2,862","3,17M","-0,93%"
"29.07.1996","2,911","2,954","2,954","2,895","2,90M","-1,46%"
"26.07.1996","2,954","2,976","2,976","2,922","3,00M","-0,74%"
"25.07.1996","2,976","2,938","2,976","2,933","2,63M","1,47%"
"24.07.1996","2,933","2,933","2,943","2,916","2,57M","-1,08%"
"23.07.1996","2,965","2,911","2,965","2,905","2,61M","1,68%"
"22.07.1996","2,916","2,905","2,933","2,900","2,74M","-1,12%"
"19.07.1996","2,949","2,965","2,987","2,943","5,12M","0,00%"
"18.07.1996","2,949","2,873","2,949","2,873","7,97M","2,82%"
"17.07.1996","2,868","2,868","2,878","2,846","3,30M","0,95%"
"16.07.1996","2,841","2,830","2,878","2,824","5,44M","-1,49%"
"15.07.1996","2,884","2,884","2,889","2,846","7,95M","0,00%"
"12.07.1996","2,884","2,884","2,905","2,878","2,70M","-1,10%"
"11.07.1996","2,916","2,911","2,927","2,895","1,74M","-0,21%"
"10.07.1996","2,922","2,938","2,938","2,911","4,07M","-0,54%"
"09.07.1996","2,938","2,884","2,949","2,884","5,58M","1,87%"
"08.07.1996","2,884","2,846","2,884","2,841","3,59M","0,38%"
"05.07.1996","2,873","2,911","2,916","2,851","3,50M","-1,31%"
"04.07.1996","2,911","2,884","2,922","2,884","2,68M","0,94%"
"03.07.1996","2,884","2,862","2,889","2,846","1,90M","0,77%"
"02.07.1996","2,862","2,868","2,900","2,846","4,61M","-0,21%"
"01.07.1996","2,868","2,813","2,873","2,803","4,61M","2,14%"
"28.06.1996","2,808","2,754","2,813","2,743","6,04M","2,37%"
"27.06.1996","2,743","2,754","2,754","2,738","2,72M","-0,80%"
"26.06.1996","2,765","2,759","2,765","2,749","2,54M","0,00%"
"25.06.1996","2,765","2,786","2,808","2,754","3,40M","-0,18%"
"24.06.1996","2,770","2,754","2,781","2,749","3,10M","0,76%"
"21.06.1996","2,749","2,743","2,759","2,738","3,74M","0,22%"
"20.06.1996","2,743","2,738","2,765","2,732","3,69M","-0,58%"
"19.06.1996","2,759","2,743","2,792","2,732","9,17M","0,77%"
"18.06.1996","2,738","2,657","2,759","2,657","9,24M","2,24%"
"17.06.1996","2,678","2,673","2,678","2,657","4,41M","0,41%"
"14.06.1996","2,667","2,657","2,670","2,646","1,75M","-0,22%"
"13.06.1996","2,673","2,673","2,676","2,651","2,18M","-0,19%"
"12.06.1996","2,678","2,659","2,678","2,659","3,70M","0,71%"
"11.06.1996","2,659","2,632","2,659","2,621","2,91M","0,61%"
"10.06.1996","2,643","2,621","2,643","2,621","1,46M","0,84%"
"07.06.1996","2,621","2,630","2,646","2,597","3,05M","-0,42%"
"06.06.1996","2,632","2,624","2,632","2,621","2,34M","0,80%"
"05.06.1996","2,611","2,608","2,619","2,605","2,51M","0,12%"
"04.06.1996","2,608","2,613","2,616","2,600","3,09M","-0,19%"
"03.06.1996","2,613","2,632","2,638","2,602","2,36M","-0,72%"
"31.05.1996","2,632","2,630","2,640","2,624","1,92M","-0,11%"
"30.05.1996","2,635","2,640","2,643","2,632","2,67M","-0,83%"
"29.05.1996","2,657","2,662","2,662","2,646","2,08M","-0,37%"
"28.05.1996","2,667","2,651","2,681","2,646","4,89M","0,38%"
"27.05.1996","2,657","2,651","2,657","2,643","733,30K","0,11%"
"24.05.1996","2,654","2,638","2,654","2,632","1,73M","0,23%"
"23.05.1996","2,648","2,632","2,648","2,632","2,08M","0,49%"
"22.05.1996","2,635","2,646","2,646","2,627","2,19M","-0,72%"
"21.05.1996","2,654","2,651","2,654","2,643","1,66M","-0,11%"
"20.05.1996","2,657","2,646","2,665","2,643","2,05M","0,42%"
"17.05.1996","2,646","2,627","2,651","2,613","2,60M","0,61%"
"16.05.1996","2,630","2,611","2,630","2,611","1,07M","-0,19%"
"15.05.1996","2,635","2,627","2,635","2,613","487,01K","0,11%"
"14.05.1996","2,632","2,643","2,643","2,613","3,05M","-0,30%"
"13.05.1996","2,640","2,621","2,640","2,619","2,09M","0,61%"
"10.05.1996","2,624","2,573","2,624","2,573","41,82M","1,67%"
"09.05.1996","2,581","2,565","2,589","2,554","2,47M","0,43%"
"08.05.1996","2,570","2,586","2,586","2,554","2,44M","-0,54%"
"07.05.1996","2,584","2,594","2,597","2,578","2,90M","-0,50%"
"06.05.1996","2,597","2,594","2,597","2,584","1,23M","-0,12%"
"03.05.1996","2,600","2,597","2,600","2,578","3,73M","-0,73%"
"02.05.1996","2,619","2,621","2,621","2,602","626,52K","0,11%"
"30.04.1996","2,616","2,627","2,632","2,602","7,66M","-1,02%"
"29.04.1996","2,643","2,638","2,667","2,630","8,41M","-0,71%"
"26.04.1996","2,662","2,665","2,670","2,651","1,95M","-0,19%"
"25.04.1996","2,667","2,651","2,667","2,651","1,44M","0,00%"
"24.04.1996","2,667","2,657","2,670","2,654","2,34M","0,08%"
"23.04.1996","2,665","2,670","2,686","2,657","4,40M","-0,60%"
"22.04.1996","2,681","2,659","2,681","2,659","4,21M","0,83%"
"19.04.1996","2,659","2,632","2,659","2,632","3,91M","1,03%"
"18.04.1996","2,632","2,635","2,678","2,619","6,67M","-0,11%"
"17.04.1996","2,635","2,608","2,635","2,608","2,35M","0,11%"
"16.04.1996","2,632","2,621","2,646","2,619","2,91M","0,92%"
"15.04.1996","2,608","2,581","2,608","2,581","2,89M","1,28%"
"12.04.1996","2,575","2,556","2,575","2,543","2,16M","1,14%"
"11.04.1996","2,546","2,559","2,559","2,538","2,86M","-0,62%"
"10.04.1996","2,562","2,540","2,562","2,532","4,37M","0,63%"
"09.04.1996","2,546","2,535","2,548","2,532","43,64M","0,75%"
"08.04.1996","2,527","2,527","2,527","2,505","1,40M","-0,63%"
"03.04.1996","2,543","2,543","2,548","2,524","6,46M","0,00%"
"02.04.1996","2,543","2,521","2,543","2,516","3,99M","0,95%"
"01.04.1996","2,519","2,511","2,521","2,500","2,93M","0,56%"
"29.03.1996","2,505","2,483","2,513","2,483","4,26M","0,97%"
"28.03.1996","2,481","2,494","2,494","2,475","2,98M","-1,19%"
"27.03.1996","2,511","2,521","2,521","2,508","1,92M","-0,32%"
"26.03.1996","2,519","2,543","2,548","2,511","7,23M","-0,75%"
"25.03.1996","2,538","2,500","2,543","2,497","3,64M","2,42%"
"22.03.1996","2,478","2,497","2,497","2,465","7,01M","-0,44%"
"21.03.1996","2,489","2,502","2,513","2,483","7,03M","0,00%"
"20.03.1996","2,489","2,492","2,497","2,481","5,58M","-0,52%"
"19.03.1996","2,502","2,467","2,502","2,475","878,78M","1,42%"
"18.03.1996","2,467","2,435","2,467","2,424","1,64M","1,77%"
"15.03.1996","2,424","2,424","2,432","2,402","2,46M","-0,21%"
"14.03.1996","2,429","2,429","2,429","2,413","3,09M","0,33%"
"13.03.1996","2,421","2,410","2,440","2,410","6,87M","0,33%"
"12.03.1996","2,413","2,440","2,451","2,408","3,25M","-0,25%"
"11.03.1996","2,419","2,424","2,429","2,394","4,23M","-1,31%"
