"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.03.1996","2,451","2,470","2,481","2,421","8,96M","-0,65%"
"07.03.1996","2,467","2,489","2,492","2,459","4,25M","0,00%"
"06.03.1996","2,467","2,443","2,483","2,443","6,30M","0,65%"
"05.03.1996","2,451","2,494","2,502","2,440","8,44M","-2,78%"
"04.03.1996","2,521","2,529","2,570","2,494","11,11M","-4,44%"
"01.03.1996","2,638","2,616","2,646","2,608","4,86M","1,15%"
"29.02.1996","2,608","2,630","2,630","2,600","5,86M","-0,91%"
"28.02.1996","2,632","2,646","2,646","2,627","4,13M","-0,23%"
"27.02.1996","2,638","2,640","2,640","2,630","2,96M","0,00%"
"26.02.1996","2,638","2,646","2,659","2,635","4,46M","-1,01%"
"23.02.1996","2,665","2,692","2,694","2,651","5,56M","-0,49%"
"22.02.1996","2,678","2,667","2,681","2,662","3,77M","0,60%"
"21.02.1996","2,662","2,651","2,662","2,646","4,04M","0,41%"
"20.02.1996","2,651","2,676","2,676","2,638","4,40M","-0,71%"
"19.02.1996","2,670","2,643","2,689","2,643","5,34M","0,72%"
"16.02.1996","2,651","2,619","2,654","2,619","7,13M","1,53%"
"15.02.1996","2,611","2,570","2,611","2,570","3,51M","1,16%"
"14.02.1996","2,581","2,554","2,581","2,546","3,03M","0,62%"
"13.02.1996","2,565","2,565","2,565","2,543","3,98M","0,35%"
"12.02.1996","2,556","2,551","2,559","2,551","2,61M","-0,12%"
"09.02.1996","2,559","2,529","2,559","2,529","5,31M","-0,43%"
"08.02.1996","2,570","2,513","2,570","2,508","5,76M","1,82%"
"07.02.1996","2,524","2,481","2,524","2,481","7,94M","2,52%"
"06.02.1996","2,462","2,451","2,465","2,443","3,76M","0,65%"
"05.02.1996","2,446","2,465","2,473","2,440","4,49M","-1,49%"
"02.02.1996","2,483","2,481","2,486","2,470","2,32M","0,20%"
"01.02.1996","2,478","2,486","2,486","2,473","3,96M","-0,32%"
"31.01.1996","2,486","2,470","2,494","2,465","10,74M","1,10%"
"30.01.1996","2,459","2,451","2,459","2,440","4,87M","0,00%"
"29.01.1996","2,459","2,456","2,465","2,448","3,93M","-0,97%"
"26.01.1996","2,483","2,502","2,502","2,470","4,66M","-1,00%"
"25.01.1996","2,508","2,511","2,529","2,502","4,30M","0,56%"
"24.01.1996","2,494","2,446","2,494","2,440","5,61M","2,21%"
"23.01.1996","2,440","2,419","2,440","2,419","3,86M","-0,33%"
"22.01.1996","2,448","2,435","2,451","2,429","3,15M","0,08%"
"19.01.1996","2,446","2,435","2,451","2,429","3,69M","0,45%"
"18.01.1996","2,435","2,402","2,437","2,397","6,10M","1,37%"
"17.01.1996","2,402","2,375","2,402","2,373","3,17M","1,14%"
"16.01.1996","2,375","2,367","2,375","2,364","3,34M","0,47%"
"15.01.1996","2,364","2,375","2,375","2,362","1,58M","-0,38%"
"12.01.1996","2,373","2,381","2,383","2,354","4,98M","0,94%"
"11.01.1996","2,351","2,327","2,351","2,318","3,62M","0,69%"
"10.01.1996","2,335","2,359","2,359","2,327","3,16M","-1,68%"
"09.01.1996","2,375","2,378","2,383","2,373","3,29M","-0,13%"
"08.01.1996","2,378","2,397","2,397","2,373","3,91M","-0,46%"
"05.01.1996","2,389","2,386","2,397","2,373","2,41M","-0,67%"
"04.01.1996","2,405","2,402","2,408","2,394","3,55M","0,12%"
"03.01.1996","2,402","2,408","2,424","2,386","3,75M","0,00%"
"02.01.1996","2,402","2,364","2,405","2,364","3,29M","1,61%"
"29.12.1995","2,364","2,324","2,364","2,321","7,64M","1,59%"
"28.12.1995","2,327","2,324","2,329","2,310","3,95M","0,00%"
"27.12.1995","2,327","2,321","2,343","2,305","3,91M","0,26%"
"26.12.1995","2,321","2,302","2,321","2,302","2,23M","0,13%"
"22.12.1995","2,318","2,324","2,327","2,313","3,32M","-0,39%"
"21.12.1995","2,327","2,267","2,327","2,264","8,04M","2,15%"
"20.12.1995","2,278","2,240","2,278","2,235","5,12M","2,80%"
"19.12.1995","2,216","2,218","2,232","2,205","6,98M","-0,72%"
"18.12.1995","2,232","2,224","2,267","2,218","4,04M","-0,49%"
"15.12.1995","2,243","2,218","2,243","2,213","6,86M","1,13%"
"14.12.1995","2,218","2,224","2,229","2,202","2,99M","0,09%"
"13.12.1995","2,216","2,208","2,218","2,205","2,56M","0,00%"
"12.12.1995","2,216","2,197","2,218","2,197","7,57M","1,23%"
"11.12.1995","2,189","2,167","2,189","2,167","2,46M","0,14%"
"07.12.1995","2,186","2,189","2,189","2,175","1,64M","-0,14%"
"05.12.1995","2,189","2,194","2,197","2,180","2,33M","-0,36%"
"04.12.1995","2,197","2,178","2,197","2,175","2,08M","-0,36%"
"01.12.1995","2,205","2,205","2,208","2,194","2,35M","0,27%"
"30.11.1995","2,199","2,194","2,202","2,178","3,75M","-0,14%"
"29.11.1995","2,202","2,189","2,208","2,189","4,09M","0,14%"
"28.11.1995","2,199","2,202","2,202","2,180","3,45M","-0,50%"
"27.11.1995","2,210","2,175","2,210","2,175","8,67M","1,10%"
"24.11.1995","2,186","2,148","2,186","2,143","8,86M","1,77%"
"23.11.1995","2,148","2,143","2,159","2,137","5,90M","0,23%"
"22.11.1995","2,143","2,134","2,143","2,121","5,75M","1,56%"
"21.11.1995","2,110","2,094","2,110","2,091","2,43M","0,24%"
"20.11.1995","2,105","2,088","2,116","2,083","4,41M","1,20%"
"17.11.1995","2,080","2,078","2,086","2,075","7,64M","0,10%"
"16.11.1995","2,078","2,070","2,078","2,067","3,16M","1,07%"
"15.11.1995","2,056","2,056","2,061","2,051","2,78M","-0,24%"
"14.11.1995","2,061","2,064","2,072","2,059","2,18M","-0,43%"
"13.11.1995","2,070","2,056","2,070","2,051","1,28M","0,15%"
"10.11.1995","2,067","2,059","2,067","2,056","2,51M","-0,53%"
"09.11.1995","2,078","2,075","2,078","2,056","379,06K","0,29%"
"08.11.1995","2,072","2,056","2,072","2,056","2,46M","0,63%"
"07.11.1995","2,059","2,024","2,059","2,021","3,05M","1,63%"
"06.11.1995","2,026","2,005","2,026","2,002","815,64K","-0,15%"
"03.11.1995","2,029","2,015","2,029","2,015","1,54M","0,25%"
"02.11.1995","2,024","2,029","2,029","2,013","2,11M","0,30%"
"31.10.1995","2,018","2,005","2,018","1,997","3,18M","0,95%"
"30.10.1995","1,999","2,005","2,013","1,997","2,19M","0,25%"
"27.10.1995","1,994","1,994","1,997","1,980","2,54M","-0,94%"
"26.10.1995","2,013","2,002","2,013","2,002","1,25M","-0,25%"
"25.10.1995","2,018","2,005","2,018","2,002","2,26M","1,20%"
"24.10.1995","1,994","1,978","1,994","1,953","2,98M","1,12%"
"23.10.1995","1,972","1,988","1,997","1,972","3,99M","-2,81%"
"20.10.1995","2,029","2,045","2,048","2,007","5,69M","-1,07%"
"19.10.1995","2,051","2,053","2,059","2,034","3,25M","0,00%"
"18.10.1995","2,051","2,034","2,051","2,029","2,05M","0,44%"
"17.10.1995","2,042","2,042","2,048","2,034","1,59M","0,00%"
"16.10.1995","2,042","2,034","2,045","2,026","1,48M","-0,54%"
"13.10.1995","2,053","2,040","2,053","2,029","4,39M","2,70%"
"11.10.1995","1,999","1,994","2,005","1,975","3,88M","0,81%"
"10.10.1995","1,983","1,978","1,983","1,937","26,49M","-0,15%"
"09.10.1995","1,986","1,988","1,991","1,969","26,04M","-0,80%"
"06.10.1995","2,002","2,010","2,010","1,983","5,22M","-1,72%"
"05.10.1995","2,037","2,040","2,045","2,024","1,93M","-0,15%"
"04.10.1995","2,040","2,040","2,051","2,029","1,68M","0,15%"
"03.10.1995","2,037","2,040","2,045","2,029","2,99M","-0,92%"
"02.10.1995","2,056","2,070","2,075","2,051","1,39M","0,00%"
"29.09.1995","2,056","2,048","2,059","2,045","2,12M","0,78%"
"28.09.1995","2,040","2,037","2,042","2,032","2,01M","-0,54%"
"27.09.1995","2,051","2,042","2,051","2,029","2,78M","-0,39%"
"26.09.1995","2,059","2,061","2,061","2,051","1,67M","0,68%"
"25.09.1995","2,045","2,034","2,045","2,029","2,31M","0,00%"
"22.09.1995","2,045","2,080","2,080","2,045","4,78M","-2,34%"
"21.09.1995","2,094","2,086","2,099","2,083","3,46M","-0,24%"
"20.09.1995","2,099","2,110","2,110","2,097","1,89M","-0,29%"
"19.09.1995","2,105","2,097","2,105","2,094","2,36M","0,38%"
"18.09.1995","2,097","2,094","2,099","2,088","2,21M","-0,38%"
"15.09.1995","2,105","2,105","2,110","2,099","4,21M","-0,24%"
"14.09.1995","2,110","2,083","2,110","2,083","2,16M","0,00%"
"13.09.1995","2,110","2,116","2,118","2,102","2,71M","0,00%"
"12.09.1995","2,110","2,097","2,116","2,088","4,85M","0,62%"
"11.09.1995","2,097","2,078","2,097","2,075","1,47M","0,91%"
"08.09.1995","2,078","2,083","2,086","2,072","1,43M","0,29%"
"07.09.1995","2,072","2,064","2,080","2,064","860,07K","-0,53%"
"06.09.1995","2,083","2,070","2,086","2,067","3,00M","1,17%"
"05.09.1995","2,059","2,053","2,059","2,045","1,02M","0,00%"
"04.09.1995","2,059","2,048","2,061","2,048","1,02M","0,15%"
"01.09.1995","2,056","2,051","2,056","2,037","1,38M","0,15%"
"31.08.1995","2,053","2,042","2,053","2,040","1,99M","-0,15%"
"30.08.1995","2,056","2,061","2,061","2,048","1,83M","-0,39%"
"29.08.1995","2,064","2,064","2,064","2,056","1,65M","-0,29%"
"28.08.1995","2,070","2,078","2,078","2,061","1,45M","-1,00%"
"25.08.1995","2,091","2,080","2,091","2,078","959,95K","0,24%"
"24.08.1995","2,086","2,067","2,088","2,067","2,05M","0,14%"
"23.08.1995","2,083","2,072","2,083","2,056","1,66M","0,00%"
"22.08.1995","2,083","2,083","2,083","2,064","1,73M","-0,53%"
"21.08.1995","2,094","2,094","2,099","2,072","1,76M","-0,14%"
"18.08.1995","2,097","2,097","2,102","2,078","2,29M","-0,10%"
"17.08.1995","2,099","2,099","2,102","2,088","1,40M","-0,29%"
"16.08.1995","2,105","2,105","2,110","2,099","2,90M","0,53%"
"14.08.1995","2,094","2,091","2,094","2,083","666,24K","-0,52%"
"11.08.1995","2,105","2,059","2,110","2,059","6,17M","2,38%"
"10.08.1995","2,056","2,048","2,056","2,042","1,67M","0,24%"
"09.08.1995","2,051","2,045","2,051","2,042","985,39K","-0,24%"
"08.08.1995","2,056","2,053","2,056","2,042","1,57M","0,15%"
"07.08.1995","2,053","2,061","2,061","2,042","1,46M","-0,15%"
"04.08.1995","2,056","2,056","2,059","2,048","3,63M","0,00%"
"03.08.1995","2,056","2,051","2,059","2,034","4,64M","0,00%"
"02.08.1995","2,056","2,053","2,056","2,045","3,10M","1,48%"
"01.08.1995","2,026","2,018","2,029","2,007","3,57M","0,10%"
"31.07.1995","2,024","2,015","2,026","2,015","1,43M","-0,25%"
"28.07.1995","2,029","2,029","2,040","2,018","3,79M","0,00%"
"27.07.1995","2,029","1,969","2,029","1,969","8,43M","2,47%"
"26.07.1995","1,980","1,975","1,983","1,972","9,07M","0,56%"
"25.07.1995","1,969","1,961","1,972","1,959","1,91M","0,10%"
"24.07.1995","1,967","1,967","1,967","1,951","2,48M","0,15%"
"21.07.1995","1,964","1,975","1,980","1,945","4,32M","-0,15%"
"20.07.1995","1,967","1,948","1,969","1,940","3,44M","-0,10%"
"19.07.1995","1,969","1,932","1,969","1,932","1,55M","0,92%"
"18.07.1995","1,951","1,961","1,964","1,940","2,42M","-0,66%"
"17.07.1995","1,964","1,959","1,964","1,953","1,26M","0,26%"
"14.07.1995","1,959","1,945","1,959","1,940","3,48M","0,00%"
"13.07.1995","1,959","1,967","1,972","1,945","1,92M","-0,51%"
"12.07.1995","1,969","1,959","1,980","1,956","2,49M","-0,30%"
"11.07.1995","1,975","1,945","1,980","1,945","3,44M","0,41%"
"10.07.1995","1,967","1,959","1,972","1,951","3,40M","0,31%"
"07.07.1995","1,961","1,942","1,961","1,937","12,72M","2,24%"
"06.07.1995","1,918","1,902","1,926","1,902","1,87M","0,68%"
"05.07.1995","1,905","1,905","1,907","1,894","1,16M","0,16%"
"04.07.1995","1,902","1,894","1,902","1,891","1,79M","0,74%"
"03.07.1995","1,888","1,894","1,894","1,883","771,86K","-0,16%"
"30.06.1995","1,891","1,888","1,891","1,880","1,99M","-0,16%"
"29.06.1995","1,894","1,907","1,907","1,886","2,85M","-0,68%"
"28.06.1995","1,907","1,907","1,913","1,896","1,49M","-0,99%"
"27.06.1995","1,926","1,896","1,926","1,891","2,51M","1,00%"
"26.06.1995","1,907","1,907","1,923","1,894","2,06M","-0,57%"
"23.06.1995","1,918","1,910","1,921","1,902","2,87M","-0,16%"
"22.06.1995","1,921","1,886","1,921","1,880","2,36M","1,75%"
"21.06.1995","1,888","1,891","1,891","1,880","1,27M","-0,16%"
"20.06.1995","1,891","1,886","1,894","1,883","2,48M","-0,26%"
"19.06.1995","1,896","1,894","1,902","1,886","1,45M","0,69%"
"16.06.1995","1,883","1,891","1,894","1,877","8,60M","-1,26%"
"15.06.1995","1,907","1,915","1,915","1,899","2,11M","-0,73%"
"14.06.1995","1,921","1,921","1,929","1,913","3,79M","0,00%"
"13.06.1995","1,921","1,913","1,923","1,913","1,45M","0,16%"
"12.06.1995","1,918","1,902","1,918","1,899","2,50M","-0,72%"
"09.06.1995","1,932","1,913","1,934","1,907","1,70M","0,00%"
"08.06.1995","1,932","1,905","1,934","1,902","2,08M","0,89%"
"07.06.1995","1,915","1,910","1,915","1,902","4,06M","0,10%"
"06.06.1995","1,913","1,932","1,932","1,905","3,05M","-0,67%"
"05.06.1995","1,926","1,923","1,934","1,921","1,40M","-0,57%"
"02.06.1995","1,937","1,940","1,942","1,921","2,73M","0,00%"
"01.06.1995","1,937","1,929","1,942","1,921","2,84M","0,99%"
"31.05.1995","1,918","1,907","1,918","1,896","8,97M","-0,26%"
"30.05.1995","1,923","1,910","1,942","1,907","5,14M","-0,47%"
"29.05.1995","1,932","1,934","1,934","1,913","1,07M","-0,26%"
"26.05.1995","1,937","1,926","1,937","1,921","4,07M","-0,15%"
"25.05.1995","1,940","1,975","1,978","1,934","5,31M","-1,92%"
"24.05.1995","1,978","2,007","2,024","1,969","5,68M","-0,65%"
"23.05.1995","1,991","1,934","1,994","1,934","8,37M","3,05%"
"22.05.1995","1,932","1,910","1,932","1,907","4,04M","1,31%"
"19.05.1995","1,907","1,891","1,913","1,883","5,97M","-0,31%"
"18.05.1995","1,913","1,910","1,913","1,907","2,52M","0,16%"
"17.05.1995","1,910","1,910","1,915","1,905","3,11M","-0,16%"
"16.05.1995","1,913","1,894","1,918","1,894","5,09M","1,00%"
"15.05.1995","1,894","1,891","1,894","1,872","2,09B","0,16%"
"12.05.1995","1,891","1,905","1,910","1,880","4,77M","-1,15%"
"11.05.1995","1,913","1,926","1,934","1,894","9,70M","-0,10%"
"10.05.1995","1,915","1,894","1,932","1,891","12,54M","1,70%"
"09.05.1995","1,883","1,867","1,891","1,853","5,65M","0,86%"
"08.05.1995","1,867","1,826","1,872","1,826","5,47M","2,25%"
"05.05.1995","1,826","1,831","1,831","1,818","2,59M","-0,44%"
"04.05.1995","1,834","1,840","1,840","1,823","4,33M","0,60%"
"03.05.1995","1,823","1,813","1,834","1,807","4,42M","1,17%"
"02.05.1995","1,802","1,799","1,804","1,796","649,25K","0,33%"
"28.04.1995","1,796","1,796","1,810","1,785","4,40M","0,28%"
"27.04.1995","1,791","1,785","1,815","1,783","3,76M","0,00%"
"26.04.1995","1,791","1,783","1,791","1,777","3,10M","0,90%"
"25.04.1995","1,775","1,780","1,780","1,769","1,85M","0,00%"
"24.04.1995","1,775","1,780","1,788","1,761","6,16M","-0,73%"
"21.04.1995","1,788","1,788","1,791","1,764","6,36M","0,17%"
"20.04.1995","1,785","1,813","1,815","1,780","3,38M","-0,94%"
"19.04.1995","1,802","1,777","1,802","1,775","1,56M","0,45%"
"18.04.1995","1,794","1,772","1,794","1,772","1,70M","-0,44%"
"17.04.1995","1,802","1,785","1,802","1,785","900,18K","0,61%"
"12.04.1995","1,791","1,785","1,799","1,785","1,82M","-0,89%"
"11.04.1995","1,807","1,823","1,831","1,802","3,26M","-0,44%"
"10.04.1995","1,815","1,794","1,818","1,780","3,49M","0,11%"
"07.04.1995","1,813","1,780","1,813","1,780","13,95M","1,85%"
"06.04.1995","1,780","1,780","1,794","1,775","8,06M","0,00%"
"05.04.1995","1,780","1,761","1,785","1,758","2,35M","0,74%"
"04.04.1995","1,767","1,758","1,775","1,753","3,77M","1,61%"
"03.04.1995","1,739","1,731","1,742","1,726","2,09M","-0,17%"
"31.03.1995","1,742","1,748","1,756","1,731","3,98M","-0,34%"
"30.03.1995","1,748","1,726","1,767","1,726","4,75M","1,27%"
"29.03.1995","1,726","1,718","1,726","1,712","2,44M","0,00%"
"28.03.1995","1,726","1,731","1,734","1,712","1,74M","-0,75%"
"27.03.1995","1,739","1,737","1,748","1,734","2,04M","1,05%"
"24.03.1995","1,721","1,712","1,726","1,707","2,08M","0,35%"
"23.03.1995","1,715","1,723","1,723","1,691","3,28M","-0,92%"
"22.03.1995","1,731","1,737","1,739","1,723","5,34M","-0,80%"
"21.03.1995","1,745","1,737","1,745","1,729","3,58M","0,35%"
"20.03.1995","1,739","1,731","1,739","1,723","522,96M","0,46%"
"17.03.1995","1,731","1,734","1,737","1,721","7,08M","-0,17%"
"16.03.1995","1,734","1,726","1,734","1,707","4,16M","0,46%"
"15.03.1995","1,726","1,737","1,739","1,712","6,30M","0,00%"
"14.03.1995","1,726","1,721","1,731","1,712","5,85M","0,82%"
"13.03.1995","1,712","1,721","1,734","1,710","9,94M","-0,35%"
"10.03.1995","1,718","1,726","1,726","1,702","11,12M","-0,75%"
"09.03.1995","1,731","1,802","1,802","1,721","10,42M","-3,03%"
"08.03.1995","1,785","1,799","1,802","1,769","7,92M","-1,54%"
"07.03.1995","1,813","1,864","1,872","1,813","8,30M","-3,41%"
"06.03.1995","1,877","1,840","1,886","1,840","6,02M","0,54%"
"03.03.1995","1,867","1,864","1,883","1,850","2,35M","-0,69%"
"02.03.1995","1,880","1,840","1,880","1,840","3,99M","1,62%"
"01.03.1995","1,850","1,845","1,850","1,834","1,89M","0,27%"
"28.02.1995","1,845","1,829","1,845","1,829","1,77M","0,60%"
"27.02.1995","1,834","1,842","1,850","1,826","4,98M","-2,03%"
"24.02.1995","1,872","1,864","1,872","1,859","3,53M","0,59%"
"23.02.1995","1,861","1,831","1,861","1,829","2,82M","2,20%"
"22.02.1995","1,821","1,834","1,834","1,815","3,42M","-0,71%"
"21.02.1995","1,834","1,834","1,840","1,829","1,80M","-0,33%"
"20.02.1995","1,840","1,845","1,850","1,834","1,83M","-0,54%"
"17.02.1995","1,850","1,840","1,856","1,834","3,71M","-0,16%"
"16.02.1995","1,853","1,880","1,891","1,842","4,71M","-2,01%"
"15.02.1995","1,891","1,915","1,915","1,886","3,29M","-1,15%"
"14.02.1995","1,913","1,896","1,918","1,896","7,07M","1,16%"
"13.02.1995","1,891","1,891","1,891","1,877","2,67M","-0,26%"
"10.02.1995","1,896","1,853","1,907","1,853","8,72M","1,88%"
"09.02.1995","1,861","1,834","1,867","1,815","6,90M","1,64%"
"08.02.1995","1,831","1,826","1,834","1,810","1,49M","0,00%"
"07.02.1995","1,831","1,845","1,848","1,821","2,08M","-0,76%"
"06.02.1995","1,845","1,850","1,859","1,842","1,91M","0,27%"
"03.02.1995","1,840","1,810","1,840","1,799","3,00M","2,11%"
"02.02.1995","1,802","1,807","1,810","1,799","1,21M","-0,61%"
"01.02.1995","1,813","1,796","1,815","1,791","2,74M","1,40%"
"31.01.1995","1,788","1,777","1,788","1,772","2,54M","0,00%"
"30.01.1995","1,788","1,785","1,788","1,777","9,66M","-0,45%"
"27.01.1995","1,796","1,804","1,807","1,785","4,00M","0,45%"
"26.01.1995","1,788","1,775","1,788","1,772","3,82M","0,90%"
"25.01.1995","1,772","1,756","1,772","1,753","2,47M","1,37%"
"24.01.1995","1,748","1,739","1,748","1,729","4,19M","1,10%"
"23.01.1995","1,729","1,745","1,750","1,726","3,26M","-2,15%"
"20.01.1995","1,767","1,753","1,767","1,748","3,43M","-0,11%"
"19.01.1995","1,769","1,761","1,772","1,753","4,43M","0,63%"
"18.01.1995","1,758","1,756","1,764","1,748","2,03M","-0,79%"
"17.01.1995","1,772","1,775","1,785","1,764","2,31M","-0,17%"
"16.01.1995","1,775","1,775","1,775","1,758","3,25M","1,25%"
"13.01.1995","1,753","1,707","1,758","1,707","2,75M","1,27%"
"12.01.1995","1,731","1,731","1,734","1,694","5,12M","0,29%"
"11.01.1995","1,726","1,748","1,758","1,718","4,61M","-0,92%"
"10.01.1995","1,742","1,729","1,742","1,718","3,28M","-1,69%"
"09.01.1995","1,772","1,785","1,785","1,758","4,03M","-1,06%"
"05.01.1995","1,791","1,796","1,802","1,783","2,17M","-0,72%"
"04.01.1995","1,804","1,804","1,804","1,791","2,63M","0,56%"
"03.01.1995","1,794","1,764","1,794","1,764","2,29M","2,16%"
"02.01.1995","1,756","1,764","1,772","1,750","1,18M","-0,62%"
"30.12.1994","1,767","1,739","1,767","1,739","2,30M","1,90%"
"29.12.1994","1,734","1,734","1,753","1,718","5,61M","-1,08%"
"28.12.1994","1,753","1,780","1,780","1,729","3,25M","-0,62%"
"27.12.1994","1,764","1,807","1,807","1,756","3,02M","-2,70%"
"23.12.1994","1,813","1,796","1,813","1,788","1,38M","1,40%"
"22.12.1994","1,788","1,796","1,804","1,775","4,03M","-0,45%"
"21.12.1994","1,796","1,799","1,799","1,788","2,67M","-0,33%"
"20.12.1994","1,802","1,804","1,813","1,791","3,25M","-1,04%"
"19.12.1994","1,821","1,831","1,831","1,807","1,80M","0,61%"
"16.12.1994","1,810","1,815","1,815","1,804","5,04M","-0,44%"
"15.12.1994","1,818","1,834","1,840","1,813","3,72M","-1,20%"
"14.12.1994","1,840","1,848","1,853","1,837","4,36M","-0,43%"
"13.12.1994","1,848","1,848","1,850","1,837","5,48M","-0,11%"
"12.12.1994","1,850","1,848","1,880","1,840","3,96M","-0,48%"
"09.12.1994","1,859","1,867","1,867","1,850","3,23M","-1,12%"
"07.12.1994","1,880","1,864","1,880","1,864","4,04M","0,27%"
"05.12.1994","1,875","1,875","1,883","1,867","7,33M","0,32%"
"02.12.1994","1,869","1,850","1,869","1,845","4,85M","1,03%"
"01.12.1994","1,850","1,848","1,853","1,840","1,96M","0,27%"
"30.11.1994","1,845","1,840","1,853","1,831","2,59M","0,60%"
"29.11.1994","1,834","1,853","1,853","1,821","3,42M","-1,45%"
"28.11.1994","1,861","1,864","1,869","1,856","3,88M","-0,16%"
"25.11.1994","1,864","1,850","1,864","1,848","2,72M","0,27%"
"24.11.1994","1,859","1,842","1,859","1,842","2,48M","1,36%"
"23.11.1994","1,834","1,826","1,842","1,823","3,18M","-1,03%"
"22.11.1994","1,853","1,842","1,853","1,840","2,43M","-0,43%"
"21.11.1994","1,861","1,861","1,867","1,853","3,39M","0,43%"
"18.11.1994","1,853","1,840","1,861","1,831","4,04M","0,27%"
"17.11.1994","1,848","1,829","1,856","1,829","4,16M","0,16%"